number_of_dates,percentage,symbol
0,-1,APL
0,-1,ARM
0,-1,ASA
0,-1,ATS
0,-1,AUM
0,-1,BCB
0,-1,BCV
0,-1,BED
0,-1,BEL
0,-1,BGW
0,-1,BHG
0,-1,BLW
0,-1,BMD
0,-1,BMV
0,-1,BNW
0,-1,BSC
0,-1,BTW
0,-1,C22
0,-1,CDG
0,-1,CDH
0,-1,CE1
0,-1,CEG
0,-1,CH5
0,-1,CHC
0,-1,CJC
0,-1,CMK
0,-1,CMP
0,-1,CMW
0,-1,CNA
0,-1,CPH
0,-1,CTX
0,-1,CVP
0,-1,DBW
0,-1,DCH
0,-1,DFC
0,-1,DHN
0,-1,DKC
0,-1,DLD
0,-1,DLR
0,-1,DLT
0,-1,DM7
0,-1,DNN
0,-1,DPC
0,-1,DPD
0,-1,DPP
0,-1,DSV
0,-1,DTH
0,-1,DVW
0,-1,ECI
0,-1,FBA
0,-1,FBC
0,-1,FCC
0,-1,FGL
0,-1,FHN
0,-1,FSO
0,-1,FTI
0,-1,GAB
0,-1,GLC
0,-1,HCI
0,-1,HCT
0,-1,HFX
0,-1,HGT
0,-1,HHN
0,-1,HHR
0,-1,HKP
0,-1,HLS
0,-1,HNB
0,-1,HNP
0,-1,HNR
0,-1,HPM
0,-1,HRB
0,-1,HTW
0,-1,IBN
0,-1,IME
0,-1,IN4
0,-1,IRC
0,-1,KAC
0,-1,KHW
0,-1,LAW
0,-1,LBE
0,-1,LCC
0,-1,LCD
0,-1,LCS
0,-1,LCW
0,-1,LDW
0,-1,LM3
0,-1,LNC
0,-1,LQN
0,-1,LYF
0,-1,MBN
0,-1,MDA
0,-1,MEF
0,-1,MES
0,-1,MLC
0,-1,MND
0,-1,MPY
0,-1,MQB
0,-1,NAC
0,-1,NGC
0,-1,NLS
0,-1,NNG
0,-1,NQB
0,-1,NQT
0,-1,NSG
0,-1,NSS
0,-1,NTF
0,-1,NVP
0,-1,NWT
0,-1,ONW
0,-1,PAI
0,-1,PHH
0,-1,PID
0,-1,PLE
0,-1,PMJ
0,-1,POB
0,-1,PQN
0,-1,PSN
0,-1,PTG
0,-1,PTH
0,-1,PTN
0,-1,PTX
0,-1,PX1
0,-1,PXC
0,-1,QNU
0,-1,RBC
0,-1,RCC
0,-1,SAL
0,-1,SAP
0,-1,SCV
0,-1,SCY
0,-1,SDJ
0,-1,SGC
0,-1,SHX
0,-1,SPH
0,-1,STS
0,-1,STW
0,-1,SVH
0,-1,TAG
0,-1,TAN
0,-1,TAW
0,-1,TB8
0,-1,TBX
0,-1,TCJ
0,-1,TCK
0,-1,TEL
0,-1,THN
0,-1,THU
0,-1,TKA
0,-1,TMW
0,-1,TNP
0,-1,TPS
0,-1,TQN
0,-1,TQW
0,-1,TSJ
0,-1,TTP
0,-1,TTS
0,-1,TVG
0,-1,TVH
0,-1,UCT
0,-1,UDL
0,-1,UEM
0,-1,UMC
0,-1,UPC
0,-1,UPH
0,-1,VBG
0,-1,VCE
0,-1,VCT
0,-1,VDB
0,-1,VDT
0,-1,VES
0,-1,VGP
0,-1,VHF
0,-1,VIH
0,-1,VIR
0,-1,VKP
0,-1,VLP
0,-1,VMA
0,-1,VPR
0,-1,VPW
0,-1,VTG
0,-1,VTM
0,-1,VTQ
0,-1,VVS
0,-1,VXP
0,-1,X77
1,0.0,AGE
2,0.0,AMP
4,0.0,AVF
1,0.0,BBH
1,0.0,BHK
1,0.0,BHT
1,0.0,BLF
1,0.0,BMG
1,0.0,BSP
5,0.0,BTB
1,0.0,C12
1,0.0,CC4
1,0.0,CCP
1,0.0,CCV
1,0.0,CT3
1,0.0,CYC
2,0.0,DAC
1,0.0,DDH
5,0.0,DHP
1,0.0,DNA
1,0.0,DND
2,0.0,DNH
1,0.0,DOC
1,0.0,DP2
1,0.0,DSD
1,0.0,DTB
1,0.0,DTV
1,0.0,DUS
1,0.0,GCB
1,0.0,GH3
2,0.0,GLT
1,0.0,HC1
1,0.0,HEP
1,0.0,HGM
3,0.0,HLR
1,0.0,HLT
1,0.0,HMG
1,0.0,HPB
1,0.0,HUG
1,0.0,ISG
1,0.0,KDM
2,0.0,L35
1,0.0,L63
1,0.0,LBC
1,0.0,MA1
1,0.0,MCC
2,0.0,MCI
1,0.0,MEC
1,0.0,MIE
1,0.0,MTC
1,0.0,MTH
1,0.0,NAP
1,0.0,NDP
1,0.0,NDW
1,0.0,NNT
1,0.0,NQN
1,0.0,NTT
1,0.0,PAP
2,0.0,PEC
3,0.0,PEQ
3,0.0,PNG
1,0.0,PNP
1,0.0,PPE
1,0.0,PRC
1,0.0,PTP
4,0.0,PVA
2,0.0,PWS
4,0.0,PXA
3,0.0,QCC
1,0.0,QNW
1,0.0,QST
1,0.0,RAT
1,0.0,S27
1,0.0,SDB
1,0.0,SDC
2,0.0,SDK
1,0.0,SDX
1,0.0,SPD
1,0.0,TA3
1,0.0,TA6
1,0.0,TET
7,0.0,TLT
2,0.0,TMC
2,0.0,TOW
3,0.0,TRS
1,0.0,TSD
1,0.0,TSG
1,0.0,VLW
1,0.0,VTI
1,0.0,VVN
1,0.0,XDH
1,0.0,YTC
7,0.12,HRC
2,0.17,SGH
2,0.19,SBM
5,0.22,XLV
13,0.33,DWS
2,0.33,HPH
5,0.36,QSP
2,0.4,FRM
20,0.47,GHC
20,0.52,AGG
20,0.54,PGI
9,0.54,TED
4,0.56,DHB
2,0.56,NSL
10,0.62,SBH
4,0.64,TFC
3,0.66,KIP
2,0.71,SIC
4,0.76,SVI
20,0.78,TVS
4,0.8,DAE
11,0.8,XMP
17,0.82,ACG
2,0.88,VGR
2,0.89,NJC
20,0.9,VUA
20,0.92,WSB
3,0.96,SB1
9,0.97,NBT
8,1.0,VFR
20,1.13,VNL
20,1.15,DDG
20,1.18,LIX
15,1.21,STG
