number_of_dates,percentage,symbol
0,-1,AGE
0,-1,APT
0,-1,AUM
0,-1,BAF
0,-1,BBH
0,-1,BCB
0,-1,BCV
0,-1,BGW
0,-1,BHG
0,-1,BIG
0,-1,BLN
0,-1,BLW
0,-1,BMD
0,-1,BMN
0,-1,BNW
0,-1,BXH
0,-1,CAB
0,-1,CAR
0,-1,CC4
0,-1,CCV
0,-1,CDG
0,-1,CDH
0,-1,CE1
0,-1,CFV
0,-1,CHC
0,-1,CMF
0,-1,CMK
0,-1,CMP
0,-1,CMW
0,-1,CNA
0,-1,CPA
0,-1,CPH
0,-1,CT3
0,-1,CTW
0,-1,CVP
0,-1,DAN
0,-1,DAS
0,-1,DBW
0,-1,DCH
0,-1,DDH
0,-1,DM7
0,-1,DMN
0,-1,DNN
0,-1,DNT
0,-1,DOC
0,-1,DSD
0,-1,DTH
0,-1,DUS
0,-1,DVM
0,-1,DVW
0,-1,DWC
0,-1,E12
0,-1,ECI
0,-1,EMG
0,-1,EPC
0,-1,FBA
0,-1,FBC
0,-1,FCC
0,-1,FCS
0,-1,FGL
0,-1,FHN
0,-1,FHS
0,-1,FSO
0,-1,FTI
0,-1,GEE
0,-1,GH3
0,-1,GLC
0,-1,GLW
0,-1,GMH
0,-1,HC1
0,-1,HCI
0,-1,HFX
0,-1,HGT
0,-1,HGW
0,-1,HHN
0,-1,HHR
0,-1,HKP
0,-1,HLR
0,-1,HMR
0,-1,HNR
0,-1,HRB
0,-1,HTR
0,-1,HTW
0,-1,IBD
0,-1,IBN
0,-1,IN4
0,-1,IRC
0,-1,ISG
0,-1,KHW
0,-1,KSF
0,-1,LAW
0,-1,LBC
0,-1,LCC
0,-1,LCW
0,-1,LDW
0,-1,LGM
0,-1,LNC
0,-1,LQN
0,-1,LSG
0,-1,LWS
0,-1,LYF
0,-1,MBN
0,-1,MCC
0,-1,MDA
0,-1,MEF
0,-1,MES
0,-1,MGR
0,-1,MLC
0,-1,MPY
0,-1,MQB
0,-1,MTB
0,-1,MTC
0,-1,NAC
0,-1,NAU
0,-1,NDW
0,-1,NLS
0,-1,NQB
0,-1,NQT
0,-1,NSL
0,-1,NSS
0,-1,NTF
0,-1,NVP
0,-1,NWT
0,-1,NXT
0,-1,ODE
0,-1,ONW
0,-1,PAI
0,-1,PAT
0,-1,PCH
0,-1,PHH
0,-1,PMJ
0,-1,PPT
0,-1,PQN
0,-1,PTD
0,-1,PTG
0,-1,PTN
0,-1,PTO
0,-1,PTX
0,-1,PX1
0,-1,PXC
0,-1,QNT
0,-1,QNU
0,-1,QNW
0,-1,QST
0,-1,RAT
0,-1,RBC
0,-1,SAL
0,-1,SCV
0,-1,SCY
0,-1,SDG
0,-1,SEP
0,-1,SHX
0,-1,SQC
0,-1,SSF
0,-1,STW
0,-1,SVH
0,-1,SZG
0,-1,TAG
0,-1,TAN
0,-1,TB8
0,-1,TBR
0,-1,TBT
0,-1,TBX
0,-1,TCJ
0,-1,TCK
0,-1,TED
0,-1,TET
0,-1,THN
0,-1,THU
0,-1,TIN
0,-1,TKA
0,-1,TMW
0,-1,TOW
0,-1,TPS
0,-1,TQN
0,-1,TQW
0,-1,TRS
0,-1,TS3
0,-1,TVW
0,-1,UCT
0,-1,UDL
0,-1,UEM
0,-1,UMC
0,-1,VAT
0,-1,VBG
0,-1,VCE
0,-1,VCW
0,-1,VDB
0,-1,VDN
0,-1,VGL
0,-1,VHF
0,-1,VHH
0,-1,VIR
0,-1,VKP
0,-1,VMA
0,-1,VNY
0,-1,VPW
0,-1,VTG
0,-1,VTI
0,-1,VTM
0,-1,VTZ
0,-1,VUA
0,-1,VVS
0,-1,VXT
0,-1,X77
0,-1,XDH
0,-1,XMD
1,0.0,ATS
1,0.0,BDW
1,0.0,BEL
1,0.0,BHC
1,0.0,BKH
1,0.0,BMG
1,0.0,BSD
2,0.0,BTT
1,0.0,BTU
2,0.0,CCT
1,0.0,CMD
1,0.0,DAC
1,0.0,DCG
1,0.0,DHN
1,0.0,DLD
1,0.0,DLT
1,0.0,DNL
1,0.0,DSV
1,0.0,DTT
1,0.0,EME
1,0.0,GER
1,0.0,HGM
1,0.0,HLT
2,0.0,HNP
1,0.0,HPI
1,0.0,HSA
5,0.0,KCE
1,0.0,KLM
1,0.0,KTL
1,0.0,LG9
1,0.0,MCI
1,0.0,MIE
1,0.0,MKV
1,0.0,MND
1,0.0,MTH
1,0.0,NGC
1,0.0,NHV
2,0.0,NSG
2,0.0,PBT
1,0.0,PLO
1,0.0,SAP
1,0.0,SCO
1,0.0,SDX
1,0.0,SGC
2,0.0,SP2
1,0.0,STS
2,0.0,TEL
1,0.0,THS
1,0.0,TNM
1,0.0,TRT
1,0.0,TS4
2,0.0,TVM
1,0.0,USC
1,0.0,VBH
1,0.0,VCT
1,0.0,VIH
1,0.0,VLP
1,0.0,VLW
1,0.0,VVN
1,0.0,VXP
1,0.0,YTC
3,0.11,VDT
2,0.15,PMW
5,0.15,UPC
4,0.36,DNC
2,0.37,CKV
2,0.4,SPH
3,0.4,SVI
2,0.43,BTH
7,0.43,CJC
2,0.57,SPD
20,0.6,SSB
5,0.62,XHC
2,0.66,L40
3,0.71,NUE
4,0.75,KST
20,0.77,GAB
20,0.79,GMA
19,0.83,CVT
20,0.94,CHP
13,0.99,BWS
3,1.0,VSG
12,1.09,VC6
20,1.11,OPC
20,1.15,NVL
20,1.2,LIX
20,1.21,TN1
3,1.25,KAC
20,1.25,MCH
20,1.31,SHE
18,1.32,DRL
12,1.36,CTB
2,1.37,TPH
17,1.39,IST
16,1.4,DP3
19,1.41,BSQ
20,1.42,DFF
17,1.44,THI
20,1.47,FPT
5,1.48,VGP
4,1.53,BBM
17,1.53,S4A
20,1.56,IBC
20,1.57,DHT
3,1.59,RCD
20,1.61,TPC
15,1.62,C21
20,1.66,INN
20,1.67,DDG
3,1.67,VPC
20,1.68,VCB
20,1.7,KDC
20,1.71,DNM
20,1.72,FOX
16,1.73,QHW
19,1.75,SCD
20,1.76,HLD
20,1.77,TBC
3,1.81,SID
18,1.81,VTK
19,1.82,DXS
20,1.82,GHC
3,1.82,MTV
18,1.84,MQN
20,1.85,ACB
10,1.85,DNH
20,1.88,VPS
3,1.89,DHB
8,1.91,DTE
20,1.91,SKH
20,1.94,BTP
2,1.94,SDU
20,1.95,VTP
16,1.98,MDG
20,1.98,VCG
20,1.99,BID
17,2.0,CAV
20,2.0,LBM
3,2.0,LO5
17,2.02,CC1
20,2.03,HND
4,2.03,PEQ
20,2.03,TDP
19,2.06,NSC
20,2.07,BMP
20,2.07,SKV
20,2.08,BAX
20,2.09,IMP
20,2.09,MBB
20,2.09,SMB
9,2.11,VGR
8,2.14,HFC
20,2.14,VDP
20,2.16,VAB
20,2.17,YEG
20,2.18,ADS
14,2.19,BCF
14,2.2,MH3
17,2.2,VCP
20,2.21,MFS
20,2.21,SBA
15,2.22,HPW
20,2.23,VJC
20,2.26,SNZ
3,2.27,DP2
20,2.27,PDR
20,2.27,SHP
20,2.28,BAB
20,2.28,TID
20,2.3,VEA
20,2.31,AAM
3,2.31,CAD
20,2.31,MSB
20,2.33,TCB
3,2.34,BT1
3,2.35,L12
20,2.35,PLX
20,2.35,SCS
20,2.37,HAG
13,2.37,HNF
3,2.39,TV1
20,2.39,VEF
12,2.4,HPD
16,2.45,BSL
19,2.45,TV3
9,2.46,HDM
20,2.48,CTF
20,2.48,VSH
3,2.5,CLG
3,2.5,PVY
17,2.53,ADP
20,2.53,DHC
16,2.53,VET
20,2.54,SIP
20,2.55,MLS
20,2.55,ORS
20,2.56,NAB
20,2.57,PSL
20,2.59,SZC
20,2.59,VGG
6,2.6,NFC
20,2.6,THD
20,2.6,TYA
2,2.61,CLW
4,2.62,DNA
20,2.65,ACL
