industry,issue_share,listed_value,listing_date,market_cap,name,sector,subsector,supersector,symbol
Consumer Services,45745876.0,45745876.0,06/09/2019 00:00:00,699911902800.0,Vietnam Television Cable Joint Stock Company,Media,Broadcasting & Entertainment,Media,CAB
Consumer Services,10000000.0,10000000.0,10/01/2022 00:00:00,430570000000.0,ODE Media and Entertainment Group Joint Stock Company,Media,Broadcasting & Entertainment,Media,ODE
Consumer Services,89123600.0,89123600.0,19/06/2017 00:00:00,968417037600.0,PV-Inconess Investment Joint Stock Company,Media,Broadcasting & Entertainment,Media,RGC
Consumer Services,31279968.0,31279968.0,26/06/2018 00:00:00,304979688000.0,Yeah1 Group Corporation,Media,Broadcasting & Entertainment,Media,YEG
