industry,issue_share,listed_value,listing_date,market_cap,name,sector,subsector,supersector,symbol
Industrials,3200000.0,3200000.0,13/07/2022 00:00:00,92099200000.0,Tri Viet Education Group Joint Stock Company,Support Services,Business Training & Employment Agencies,Industrial Goods & Services,CAR
Industrials,2000000.0,2000000.0,25/01/2021 00:00:00,20000000000.0,CFM Investment Joint Stock Company,Support Services,Business Training & Employment Agencies,Industrial Goods & Services,CFM
Industrials,6100391.0,6100391.0,10/08/2018 00:00:00,57751174500.0,International Labour and Services Joint Stock Company,Support Services,Business Training & Employment Agencies,Industrial Goods & Services,ILC
Industrials,12000000.0,12000000.0,08/04/2021 00:00:00,119352000000.0,Lap Phuong Thanh Production And Trading Joint Stock Company,Support Services,Business Training & Employment Agencies,Industrial Goods & Services,LPT
Industrials,26206158.0,26206158.0,21/12/2006 00:00:00,167718336000.0,SIMCO Song Da Joint Stock Company,Support Services,Business Training & Employment Agencies,Industrial Goods & Services,SDA
Industrials,3000000.0,3000000.0,11/05/2010 00:00:00,65100000000.0,Vinaconex Trading And Manpower Joint Stock Company,Support Services,Business Training & Employment Agencies,Industrial Goods & Services,VCM
