industry,issue_share,listed_value,listing_date,market_cap,name,sector,subsector,supersector,symbol
Basic Materials,7853968.0,7853968.0,09/01/2008 00:00:00,570983473600.0,Yen Bai Joint Stock Forest Agricultural Products And Foodstuffs Company,Forestry & Paper,Paper,Basic Resources,CAP
Basic Materials,69994423.0,69994423.0,23/07/2009 00:00:00,2414807580000.0,Dong Hai Joint Stock Company of Bentre,Forestry & Paper,Paper,Basic Resources,DHC
Basic Materials,11605100.0,11605100.0,12/01/2017 00:00:00,1148904900000.0,Viettri Paper Joint Stock Company,Forestry & Paper,Paper,Basic Resources,GVT
Basic Materials,111097772.0,111097772.0,04/08/2000 00:00:00,477051898600.0,Hapaco Group Joint Stock Company,Forestry & Paper,Paper,Basic Resources,HAP
Basic Materials,30069824.0,30069824.0,08/08/2018 00:00:00,258752384800.0,Hai Phong Hoang Ha Paper Joint Stock Company,Forestry & Paper,Paper,Basic Resources,HHP
Basic Materials,15053369.0,15053369.0,05/10/2011 00:00:00,161071048300.0,Sai Gon Vien Dong Technology Joint Stock Company,Forestry & Paper,Paper,Basic Resources,SVT
Basic Materials,40836069.0,40836069.0,25/12/2006 00:00:00,256858874010.0,Vien Dong Investment Development Trading Corporation,Forestry & Paper,Paper,Basic Resources,VID
