industry,issue_share,listed_value,listing_date,market_cap,name,sector,subsector,supersector,symbol
Financials,533467622.0,533467622.0,16/07/2015 00:00:00,3654253210700.0,Bamboo Capital Group Joint Stock Company,Financial Services,Specialty Finance,Financial Services,BCG
Financials,339933034.0,339933034.0,26/07/2013 00:00:00,1267950216820.0,F.I.T Group Joint Stock Company,Financial Services,Specialty Finance,Financial Services,FIT
Financials,83150661.0,83150661.0,25/10/2016 00:00:00,249451983000.0,APAX Holdings Joint Stock Company,Financial Services,Specialty Finance,Financial Services,IBC
Financials,300000000.0,300000000.0,04/05/2010 00:00:00,2315999992280.0,Ocean Group Joint Stock Company,Financial Services,Specialty Finance,Financial Services,OGC
Financials,118610670.0,118610670.0,23/09/2014 00:00:00,545609082000.0,Tri Viet Asset Management Corporation Joint Stock Company,Financial Services,Specialty Finance,Financial Services,TVC
