industry,issue_share,listed_value,listing_date,market_cap,name,sector,subsector,supersector,symbol
Industrials,36629865.0,36629865.0,06/02/2017 00:00:00,209779236855.0,AMECC Mechanical Construction Joint Stock Company ,Support Services,Industrial Suppliers,Industrial Goods & Services,AMS
Industrials,3111283.0,3111283.0,26/10/2010 00:00:00,155564150000.0,General Aviation Import Export Joint Stock Company,Support Services,Industrial Suppliers,Industrial Goods & Services,ARM
Industrials,15000000.0,15000000.0,28/04/2017 00:00:00,190500000000.0,Vinacomin - Materials Trading Joint Stock Company,Support Services,Industrial Suppliers,Industrial Goods & Services,MTS
Industrials,38638600.0,38638600.0,20/12/2016 00:00:00,399445846800.0,Petrovietnam Machinery-Technology Joint Stock Company,Support Services,Industrial Suppliers,Industrial Goods & Services,PVM
Industrials,3000000.0,3000000.0,29/11/2006 00:00:00,64443375000.0,Saigon Fishing Net Joint Stock Company,Support Services,Industrial Suppliers,Industrial Goods & Services,SFN
