industry,issue_share,listed_value,listing_date,market_cap,name,sector,subsector,supersector,symbol
Consumer Goods,77794453.0,77794453.0,26/03/2010 00:00:00,3850825423500.0,Thien Long Group Corporation,Household Goods & Home Construction,Nondurable Household Products,Personal & Household Goods,TLG
