industry,issue_share,listed_value,listing_date,market_cap,name,sector,subsector,supersector,symbol
Utilities,28400000.0,28400000.0,12/01/2017 00:00:00,244240000000.0,Ho Chi Minh City Public Lighting Joint Stock Company,"Gas, Water & Multi-utilities",Multiutilities,Utilities,CHS
Utilities,3400000.0,3400000.0,21/04/2017 00:00:00,83300000000.0,Vung Tau Urban and Parks Development Joint Stock Company,"Gas, Water & Multi-utilities",Multiutilities,Utilities,UPC
