industry,issue_share,listed_value,listing_date,market_cap,name,sector,subsector,supersector,symbol
Industrials,104999993.0,104999993.0,30/06/2011 00:00:00,1196999920200.0,ACC Binh Duong Investment and Construction Joint Stock Company,Construction & Materials,Building Materials & Fixtures,Construction & Materials,ACC
Industrials,3050781.0,3050781.0,10/11/2009 00:00:00,112878897000.0,An Giang Centrifugal Concrete Joint Stock Company,Construction & Materials,Building Materials & Fixtures,Construction & Materials,ACE
Industrials,23039850.0,23039850.0,02/02/2010 00:00:00,357117675000.0,A Dong Paint Joint Stock Company,Construction & Materials,Building Materials & Fixtures,Construction & Materials,ADP
Industrials,123209812.0,123209812.0,24/11/2006 00:00:00,1010320458400.0,Bim Son Cement Joint Stock Company,Construction & Materials,Building Materials & Fixtures,Construction & Materials,BCC
Industrials,38600000.0,38600000.0,06/09/2017 00:00:00,1069092580000.0,DongThap Building Materials & Construction Joint Stock Company,Construction & Materials,Building Materials & Fixtures,Construction & Materials,BDT
Industrials,4500000.0,4500000.0,15/05/2009 00:00:00,9900000000.0,Bien Hoa Concrete Joint Stock Company,Construction & Materials,Building Materials & Fixtures,Construction & Materials,BHC
Industrials,81860938.0,81860938.0,11/07/2006 00:00:00,4960772842800.0,Binh Minh Plastics Joint Stock Company,Construction & Materials,Building Materials & Fixtures,Construction & Materials,BMP
Industrials,32993550.0,32993550.0,18/03/2002 00:00:00,141493693000.0,BETON 6 Corporation,Construction & Materials,Building Materials & Fixtures,Construction & Materials,BT6
Industrials,6414100.0,6414100.0,02/03/2017 00:00:00,179544148000.0,Thuduc Centrifugal Concrete Joint Stock Company,Construction & Materials,Building Materials & Fixtures,Construction & Materials,BTD
Industrials,4465570.0,4465570.0,05/01/2018 00:00:00,17587048000.0,Binh Dinh Tunnel Brick Joint Stock Company,Construction & Materials,Building Materials & Fixtures,Construction & Materials,BTN
Industrials,123559858.0,123559858.0,05/12/2006 00:00:00,827851048600.0,VICEM But Son Cement Joint Stock Company,Construction & Materials,Building Materials & Fixtures,Construction & Materials,BTS
Industrials,15030145.0,15030145.0,30/11/2012 00:00:00,281063711500.0,CIC39 Corporation,Construction & Materials,Building Materials & Fixtures,Construction & Materials,C32
Industrials,6199900.0,6199900.0,18/09/2008 00:00:00,238076006400.0,Can Tho Mineral And Cement Joint Stock Company,Construction & Materials,Building Materials & Fixtures,Construction & Materials,CCM
Industrials,3464995.0,3464995.0,27/02/2017 00:00:00,11434206300.0,CauDuong Joint Stock Company,Construction & Materials,Building Materials & Fixtures,Construction & Materials,CDG
Industrials,9499956.0,9499956.0,21/06/2017 00:00:00,23749890000.0,Vinaceglass Joint Stock Company,Construction & Materials,Building Materials & Fixtures,Construction & Materials,CGV
Industrials,6731596.0,6731596.0,16/02/2017 00:00:00,19521628400.0,Cam Ha Joint Stock Company,Construction & Materials,Building Materials & Fixtures,Construction & Materials,CHC
Industrials,12000000.0,12000000.0,07/06/2016 00:00:00,350400000000.0,La Hien Cement Joint Stock Company,Construction & Materials,Building Materials & Fixtures,Construction & Materials,CLH
Industrials,15000000.0,15000000.0,05/07/2019 00:00:00,171990000000.0,Construction Materials and Interior Decoration Joint Stock Company,Construction & Materials,Building Materials & Fixtures,Construction & Materials,CMD
Industrials,15002500.0,15002500.0,23/06/2010 00:00:00,40000000000.0,CMISTONE Vietnam Stock Company,Construction & Materials,Building Materials & Fixtures,Construction & Materials,CMI
Industrials,25000000.0,25000000.0,01/11/2016 00:00:00,272875000000.0,VVMI Quan Trieu Cement Joint Stock Company,Construction & Materials,Building Materials & Fixtures,Construction & Materials,CQT
Industrials,30000000.0,30000000.0,20/08/2018 00:00:00,160200000000.0,Create Capital Viet Nam Joint Stock Company,Construction & Materials,Building Materials & Fixtures,Construction & Materials,CRC
Industrials,36690887.0,36690887.0,05/11/2009 00:00:00,1541017254000.0,CMC Joint Stock Company,Construction & Materials,Building Materials & Fixtures,Construction & Materials,CVT
Industrials,1990530.0,1990530.0,31/07/2006 00:00:00,29853202500.0,Chang Yih Ceramic Joint Stock Company,Construction & Materials,Building Materials & Fixtures,Construction & Materials,CYC
Industrials,1004974.0,1004974.0,20/09/2006 00:00:00,8441781600.0,382 Dong Anh Joint -Stock Company,Construction & Materials,Building Materials & Fixtures,Construction & Materials,DAC
Industrials,6500000.0,6500000.0,08/10/2018 00:00:00,42900000000.0,COSEVCO Ceramic Tiles Joint Stock Company,Construction & Materials,Building Materials & Fixtures,Construction & Materials,DCR
Industrials,27223647.0,27223647.0,07/04/2016 00:00:00,28720947585.0,Dong Nai Roofsheet & Construction Material Joint Stock Company,Construction & Materials,Building Materials & Fixtures,Construction & Materials,DCT
Industrials,15119946.0,15119946.0,14/04/2004 00:00:00,537501664500.0,Hoa An Joint Stock Company,Construction & Materials,Building Materials & Fixtures,Construction & Materials,DHA
Industrials,8834000.0,8834000.0,09/11/2016 00:00:00,89223400000.0,Dong Nai Material and Building Investment Joint Stock Company,Construction & Materials,Building Materials & Fixtures,Construction & Materials,DND
Industrials,118909913.0,118909913.0,28/11/2006 00:00:00,2877406692600.0,DNP Holding Joint Stock Company,Construction & Materials,Building Materials & Fixtures,Construction & Materials,DNP
Industrials,30000000.0,30000000.0,11/08/2017 00:00:00,174000000000.0,Dap Cau Sheet Glass Joint Stock Company,Construction & Materials,Building Materials & Fixtures,Construction & Materials,DSG
Industrials,10000000.0,10000000.0,25/12/2006 00:00:00,55000000000.0,Dong Trieu Viglacera Joint Stock Company,Construction & Materials,Building Materials & Fixtures,Construction & Materials,DTC
Industrials,28000000.0,28000000.0,14/01/2021 00:00:00,81200000000.0,Dai Viet Paint Group Joint Stock Company,Construction & Materials,Building Materials & Fixtures,Construction & Materials,DVG
Industrials,9900000.0,9900000.0,26/02/2008 00:00:00,41481000000.0,Danang Building Material VICEM Joint Stock Company,Construction & Materials,Building Materials & Fixtures,Construction & Materials,DXV
Industrials,45099969.0,45099969.0,15/05/2013 00:00:00,160104889950.0,FECON Mining Joint Stock Company,Construction & Materials,Building Materials & Fixtures,Construction & Materials,FCM
Industrials,127000000.0,127000000.0,02/08/2018 00:00:00,3086100000000.0,FICO Corporation - JSC,Construction & Materials,Building Materials & Fixtures,Construction & Materials,FIC
Industrials,14903987.0,14903987.0,11/07/2019 00:00:00,2927143046800.0,FLC Mining Investment & Asset Management Joint Stock Company,Construction & Materials,Building Materials & Fixtures,Construction & Materials,GAB
Industrials,23813900.0,23813900.0,17/07/2017 00:00:00,685840320000.0,Khang Minh Group Joint Stock Company,Construction & Materials,Building Materials & Fixtures,Construction & Materials,GKM
Industrials,16500000.0,16500000.0,12/01/2022 00:00:00,161700000000.0,Quang Tri Minh Hung Joint Stock Company,Construction & Materials,Building Materials & Fixtures,Construction & Materials,GMH
Industrials,9040697.0,9040697.0,15/09/2011 00:00:00,155392557200.0,My Xuan Brick Tile Pottery and Construction Joint Stock Company,Construction & Materials,Building Materials & Fixtures,Construction & Materials,GMX
Industrials,9000000.0,9000000.0,21/02/2017 00:00:00,220500000000.0,Dong Nai Brick and Tile Corporation,Construction & Materials,Building Materials & Fixtures,Construction & Materials,GND
Industrials,9338061.0,9338061.0,21/08/2017 00:00:00,164810843100.0,Hau Giang Materials Joint Stock Company,Construction & Materials,Building Materials & Fixtures,Construction & Materials,HAM
Industrials,6518586.0,6518586.0,24/12/2007 00:00:00,61926196500.0,Intimex - Hoa Cam Concrete Joint Stock Company,Construction & Materials,Building Materials & Fixtures,Construction & Materials,HCC
Industrials,23000000.0,23000000.0,27/12/2010 00:00:00,157319811900.0,Dong A Paint Joint Stock Company,Construction & Materials,Building Materials & Fixtures,Construction & Materials,HDA
Industrials,1000000.0,1000000.0,04/12/2006 00:00:00,16698413500.0,Yen Hung Construction Ceramic Joint Stock Company,Construction & Materials,Building Materials & Fixtures,Construction & Materials,HLY
Industrials,5612444.0,5612444.0,13/01/2022 00:00:00,37603374800.0,Hoang Mai Stone Joint Stock Company,Construction & Materials,Building Materials & Fixtures,Construction & Materials,HMR
