industry,issue_share,listed_value,listing_date,market_cap,name,sector,subsector,supersector,symbol
Consumer Goods,3297860.0,3297860.0,30/11/2017 00:00:00,8838264800.0,Hapro Vodka Joint Stock Company,Beverages,Distillers & Vintners,Food & Beverage,HAV
Consumer Goods,20000000.0,20000000.0,08/06/2018 00:00:00,240000000000.0,Hanoi Liquor And Beverage Joint Stock Company,Beverages,Distillers & Vintners,Food & Beverage,HNR
Consumer Goods,14657150.0,14657150.0,27/11/2007 00:00:00,364963035000.0,Lam Dong Foodstuffs Joint Stock Company,Beverages,Distillers & Vintners,Food & Beverage,VDL
Consumer Goods,5059992.0,5059992.0,14/07/2005 00:00:00,77417877600.0,Thang Long Wine Joint Stock Company,Beverages,Distillers & Vintners,Food & Beverage,VTL
