industry,issue_share,listed_value,listing_date,market_cap,name,sector,subsector,supersector,symbol
Industrials,20000000.0,20000000.0,12/06/2018 00:00:00,186600000000.0,Viet Brand Invest Joint Stock Company,Support Services,Business Support Services,Industrial Goods & Services,ABR
Industrials,6000000.0,6000000.0,21/12/2016 00:00:00,318000000000.0,Hydraulic Engineering Consultant Corporation II,Support Services,Business Support Services,Industrial Goods & Services,HEC
Industrials,7872727.0,7872727.0,23/01/2017 00:00:00,407019985900.0,HESTIA Joint Stock Company,Support Services,Business Support Services,Industrial Goods & Services,HSA
Industrials,213835775.0,213835775.0,17/06/2016 00:00:00,2630180032500.0,I.P.A Investments Group Joint Stock Company,Support Services,Business Support Services,Industrial Goods & Services,IPA
Industrials,2000000.0,2000000.0,21/09/2011 00:00:00,30600000000.0,PP Enterprise Investment Consultancy Joint Stock Company,Support Services,Business Support Services,Industrial Goods & Services,PPE
Industrials,15000000.0,15000000.0,07/01/2011 00:00:00,157500000000.0,PetroVietnam Power Services Joint Stock Company,Support Services,Business Support Services,Industrial Goods & Services,PPS
Industrials,2609710.0,2609710.0,25/12/2006 00:00:00,21660078400.0,Song Da Consulting Joint Stock Company,Support Services,Business Support Services,Industrial Goods & Services,SDC
Industrials,26691319.0,26691319.0,23/09/2010 00:00:00,312288432300.0,Power Engineering Consulting Joint Stock Company 1,Support Services,Business Support Services,Industrial Goods & Services,TV1
Industrials,67526165.0,67526165.0,13/10/2009 00:00:00,1526091329000.0,Power Engineering Consulting Joint Stock Company 2,Support Services,Business Support Services,Industrial Goods & Services,TV2
Industrials,19846016.0,19846016.0,22/07/2008 00:00:00,272984603400.0,Power Engineering Consulting Joint Stock Company 4,Support Services,Business Support Services,Industrial Goods & Services,TV4
Industrials,2400000.0,2400000.0,15/12/2015 00:00:00,24000000000.0,Vinacomin Industry Investment Consulting Joint Stock Company,Support Services,Business Support Services,Industrial Goods & Services,TVM
Industrials,1100000.0,1100000.0,15/07/2010 00:00:00,17600000000.0,Vinaconex's Construction Consultant Joint Stock Company,Support Services,Business Support Services,Industrial Goods & Services,VCT
Industrials,10499955.0,10499955.0,21/12/2006 00:00:00,397933324000.0,Vinacontrol Group Corporation,Support Services,Business Support Services,Industrial Goods & Services,VNC
Industrials,3599580.0,3599580.0,26/02/2010 00:00:00,62992650000.0,VINACOMIN QUACONTROL Joint-stock Company,Support Services,Business Support Services,Industrial Goods & Services,VQC
Industrials,4933723.0,4933723.0,18/12/2018 00:00:00,167746582000.0,Viettel Consultancy and Services Joint Stock Company,Support Services,Business Support Services,Industrial Goods & Services,VTK
