industry,issue_share,listed_value,listing_date,market_cap,name,sector,subsector,supersector,symbol
Industrials,243884268.0,243884268.0,28/07/2020 00:00:00,1787671684440.0,An Phat Holdings Joint Stock Company,General Industrials,Containers & Packaging,Industrial Goods & Services,APH
Industrials,2000000.0,2000000.0,12/01/2018 00:00:00,13600000000.0,Beer - Alcohol - Beverage Packaging Joint Stock Company,General Industrials,Containers & Packaging,Industrial Goods & Services,BAL
Industrials,2047932.0,2047932.0,14/05/2020 00:00:00,26827909200.0,Hoang Thach Joint Stock Bagging Company,General Industrials,Containers & Packaging,Industrial Goods & Services,BBH
Industrials,6000000.0,6000000.0,28/12/2005 00:00:00,66000000000.0,VICEM Packing But Son Joint Stock Company,General Industrials,Containers & Packaging,Industrial Goods & Services,BBS
Industrials,3800000.0,3800000.0,05/04/2002 00:00:00,33820000000.0,Vicem Packaging Bimson Joint Stock Company,General Industrials,Containers & Packaging,Industrial Goods & Services,BPC
Industrials,1190000.0,1190000.0,24/03/2010 00:00:00,9877000000.0,Tien Giang Packaging Joint Stock Company,General Industrials,Containers & Packaging,Industrial Goods & Services,BTG
Industrials,3012040.0,3012040.0,25/11/2009 00:00:00,29819196000.0,Haiphong Packing VICEM Joint Stock Company,General Industrials,Containers & Packaging,Industrial Goods & Services,BXH
Industrials,2237280.0,2237280.0,26/11/2001 00:00:00,34230384000.0,Da Nang Plastic Joint Stock Company,General Industrials,Containers & Packaging,Industrial Goods & Services,DPC
Industrials,2011100.0,2011100.0,29/12/2006 00:00:00,32184360000.0,Binh Duong PP Pack Making Joint Stock Company,General Industrials,Containers & Packaging,Industrial Goods & Services,HBD
Industrials,16959879.0,16959879.0,17/06/2010 00:00:00,11824374937.0,Hung Dao Container Joint Stock Company,General Industrials,Containers & Packaging,Industrial Goods & Services,HDO
Industrials,4000000.0,4000000.0,08/04/2016 00:00:00,124800000000.0,Hatien Packaging Joint Stock Company,General Industrials,Containers & Packaging,Industrial Goods & Services,HKP
Industrials,3880000.0,3880000.0,29/04/2010 00:00:00,61806680000.0,PP Pack Making Joint Stock Company,General Industrials,Containers & Packaging,Industrial Goods & Services,HPB
Industrials,36000000.0,36000000.0,19/03/2018 00:00:00,756000000000.0,International Investment Trade and Service Joint Stock Company,General Industrials,Containers & Packaging,Industrial Goods & Services,ILS
Industrials,18000000.0,18000000.0,22/01/2010 00:00:00,718320000000.0,Agriculture Printing And Packaging Joint Stock Company,General Industrials,Containers & Packaging,Industrial Goods & Services,INN
Industrials,15071337.0,15071337.0,28/12/2006 00:00:00,237831317000.0,My Chau Printing & Packaging Holdings Company,General Industrials,Containers & Packaging,Industrial Goods & Services,MCP
Industrials,27576490.0,27576490.0,11/03/2015 00:00:00,19441425450.0,NHP Production Import - Export Joint Stock Company,General Industrials,Containers & Packaging,Industrial Goods & Services,NHP
Industrials,4799516.0,4799516.0,27/01/2015 00:00:00,67193224000.0,PetroVietnam Packaging Joint Stock Company,General Industrials,Containers & Packaging,Industrial Goods & Services,PBP
Industrials,17522284.0,17522284.0,18/01/2019 00:00:00,150691642400.0,Petro Vietnam Building and Commercial Joint Stock Company,General Industrials,Containers & Packaging,Industrial Goods & Services,PBT
Industrials,4200000.0,4200000.0,22/09/2015 00:00:00,48720000000.0,Dam Phu My Packing Joint Stock Company,General Industrials,Containers & Packaging,Industrial Goods & Services,PMP
Industrials,10139997.0,10139997.0,21/12/2009 00:00:00,215981936100.0,Can Tho Sadico Joint Stock Corporation,General Industrials,Containers & Packaging,Industrial Goods & Services,SDG
Industrials,25120000.0,25120000.0,25/09/2008 00:00:00,14946400000.0,Saigon Plastic Packaging Joint Stock Company,General Industrials,Containers & Packaging,Industrial Goods & Services,SPP
Industrials,8045744.0,8045744.0,09/10/2006 00:00:00,53747822100.0,Song Da Industry Trade Joint Stock Company,General Industrials,Containers & Packaging,Industrial Goods & Services,STP
Industrials,12832437.0,12832437.0,22/12/2008 00:00:00,816142993200.0,Bien Hoa Packaging Joint Stock Company,General Industrials,Containers & Packaging,Industrial Goods & Services,SVI
Industrials,1250000.0,1250000.0,30/12/2016 00:00:00,11375000000.0,VVMI - Manufacturing and Materials Equipment Trading Joint Stock Company,General Industrials,Containers & Packaging,Industrial Goods & Services,TB8
Industrials,60210902.0,60210902.0,12/11/2018 00:00:00,2191668050000.0,Thuan Duc Joint Stock Company,General Industrials,Containers & Packaging,Industrial Goods & Services,TDP
Industrials,3800000.0,3800000.0,03/06/2020 00:00:00,34580000000.0,Tan Khanh An Packaging Joint Stock Company,General Industrials,Containers & Packaging,Industrial Goods & Services,TKA
Industrials,45000000.0,45000000.0,26/09/2008 00:00:00,490500000000.0,Tan Phu Viet Nam Joint Stock Company,General Industrials,Containers & Packaging,Industrial Goods & Services,TPP
Industrials,14999998.0,14999998.0,05/12/2006 00:00:00,392015330000.0,Tan Tien Plastic Packaging Joint Stock Company,General Industrials,Containers & Packaging,Industrial Goods & Services,TTP
Industrials,7499972.0,7499972.0,17/03/2010 00:00:00,141749244000.0,Vinh Plastic and Bags Joint Stock Company,General Industrials,Containers & Packaging,Industrial Goods & Services,VBC
