industry,issue_share,listed_value,listing_date,market_cap,name,sector,subsector,supersector,symbol
Financials,351064031.0,351064031.0,07/08/2018 00:00:00,2931384658850.0,EVN Finance Joint Stock Company,Financial Services,Consumer Finance,Financial Services,EVF
