industry,issue_share,listed_value,listing_date,market_cap,name,sector,subsector,supersector,symbol
Consumer Goods,6800000.0,6800000.0,23/10/2018 00:00:00,205360000000.0,32 Joint Stock Company,Personal Goods,Footwear,Personal & Household Goods,A32
Consumer Goods,9300000.0,9300000.0,16/12/2016 00:00:00,166470000000.0,Thuong Dinh Footwear Joint Stock Company,Personal Goods,Footwear,Personal & Household Goods,GTD
Consumer Goods,3200000.0,3200000.0,20/04/2010 00:00:00,32000555000.0,G Sai Gon Education Joint Stock Company,Personal Goods,Footwear,Personal & Household Goods,SSF
