industry,issue_share,listed_value,listing_date,market_cap,name,sector,subsector,supersector,symbol
Consumer Goods,12000000.0,12000000.0,28/04/2010 00:00:00,69600000000.0,DNA Investement Joint Stock Company,Household Goods & Home Construction,Durable Household Products,Personal & Household Goods,KSD
Consumer Goods,9585511.0,9585511.0,25/01/2019 00:00:00,83393945700.0,Son Ha Development of Renewable Energy Joint Stock Company,Household Goods & Home Construction,Durable Household Products,Personal & Household Goods,SHE
