timestamp,open,high,low,close,volume
2017-03-28,79.0000,79.0000,79.0000,79.0000,0
2017-03-27,78.9800,79.0500,78.9600,79.0000,400184
2017-03-24,78.9900,79.0100,78.9800,78.9800,1337237
2017-03-23,78.9700,78.9900,78.9600,78.9800,620030
2017-03-22,78.9700,78.9900,78.9650,78.9800,547321
2017-03-21,79.0100,79.0100,78.9600,78.9800,821731
2017-03-20,78.9800,78.9900,78.9600,78.9800,902000
2017-03-17,79.0000,79.0100,78.9700,78.9900,709094
2017-03-16,79.0000,79.0000,78.9700,78.9900,638887
2017-03-15,78.9700,79.0000,78.9600,78.9900,437724
2017-03-14,78.9600,78.9800,78.9200,78.9500,483955
2017-03-13,78.9900,79.0400,78.9450,78.9600,704441
2017-03-10,79.0000,79.0400,78.9900,79.0000,254607
2017-03-09,78.9800,79.0100,78.9800,78.9800,720846
2017-03-08,78.9800,79.0100,78.9700,78.9800,860383
2017-03-07,78.9400,78.9900,78.9200,78.9900,442823
2017-03-06,79.0000,79.0100,78.9200,78.9400,1049973
2017-03-03,79.0000,79.0300,78.9900,79.0000,730462
2017-03-02,79.0000,79.0400,78.9900,79.0000,578126
2017-03-01,79.1500,79.1500,78.9800,79.0200,1572408
2017-02-28,79.0000,79.0300,78.9700,79.0100,1351194
2017-02-27,78.9600,79.0400,78.9600,79.0400,479566
2017-02-24,79.0000,79.1000,78.9200,79.0400,822843
2017-02-23,78.9600,79.0400,78.9500,79.0400,922627
2017-02-22,78.8000,79.1600,78.7900,79.0200,1339605
2017-02-21,78.7100,78.8600,78.7100,78.7300,7302243
2017-02-17,66.2700,66.3805,65.6000,66.1200,361122
2017-02-16,66.5200,66.7800,65.6500,66.3800,197801
2017-02-15,65.9800,67.0800,65.5300,66.5200,268091
2017-02-14,67.5900,67.7576,65.6600,66.2500,870588
2017-02-13,66.4800,75.7400,65.0800,70.8200,2379873
2017-02-10,65.8400,66.0600,65.4900,66.0400,139710
2017-02-09,64.3000,65.5000,64.2900,65.2600,161770
2017-02-08,63.6200,64.3700,63.4000,64.2200,190480
2017-02-07,63.2400,63.9900,63.2400,63.7700,78829
2017-02-06,64.0400,64.3100,62.6600,63.2300,109104
2017-02-03,63.6000,64.4500,63.0900,64.4200,92773
2017-02-02,63.2700,63.6000,62.3200,63.3300,79883
2017-02-01,63.3000,63.6000,62.8700,63.3500,132003
2017-01-31,62.7300,63.5000,62.6700,63.1900,129328
2017-01-30,63.7000,63.7000,62.7300,63.0100,140120
2017-01-27,63.1500,63.9000,62.3400,63.6600,163874
2017-01-26,63.1300,63.4900,62.9100,63.1500,92020
2017-01-25,62.1400,63.0900,61.9100,62.9800,113967
2017-01-24,62.5500,62.8500,61.8400,62.1700,122605
2017-01-23,62.4100,62.8400,61.8500,62.4700,107798
2017-01-20,62.2600,62.7800,62.1950,62.4300,116315
2017-01-19,63.1600,63.2482,61.6000,62.3300,171250
2017-01-18,61.9900,63.3800,61.5800,62.8200,239726
2017-01-17,61.4700,61.8700,61.3100,61.5000,328126
2017-01-13,62.2500,62.3300,61.1700,61.8700,119449
2017-01-12,62.1600,62.3150,61.4250,62.0200,180170
2017-01-11,59.4100,62.4800,58.8350,62.4300,224829
2017-01-10,59.3300,60.4200,59.1700,59.3000,124213
2017-01-09,59.5400,59.7874,59.0100,59.0600,113768
2017-01-06,60.6400,60.8600,59.4100,59.4500,80831
2017-01-05,61.6000,61.7700,60.3600,60.7600,95512
2017-01-04,60.6300,61.8100,60.4300,61.7900,151500
2017-01-03,60.5000,61.0000,59.5610,60.8300,275554
2016-12-30,61.1400,61.1400,60.4200,60.4800,124035
2016-12-29,61.5200,62.1650,60.9200,61.2100,92921
2016-12-28,61.8000,61.8000,61.1700,61.4500,68642
2016-12-27,61.0500,62.2700,61.0500,61.8100,68793
2016-12-23,61.0500,61.7500,60.1600,61.6000,85372
2016-12-22,61.1500,61.2300,60.3500,60.9600,70514
2016-12-21,61.7400,62.2000,61.1200,61.2800,103243
2016-12-20,62.2900,62.7200,61.3400,61.6900,165247
2016-12-19,62.4900,63.0000,61.9600,62.1700,118116
2016-12-16,61.8500,62.6700,61.7000,62.5600,411088
