issue_share,listing_date,subsector,name,symbol,supersector,market_cap,sector,industry,listed_value
6000000.0,12/07/2016 00:00:00,Consumer Electronics,Viettronics Bien Hoa Joint Stock Company,BEL,Personal & Household Goods,73200000000.0,Leisure Goods,Consumer Goods,6000000.0
2900000.0,29/12/2006 00:00:00,Electrical Components & Equipment,Viettronics Binh Hoa Joint Stock Company,VBH,Industrial Goods & Services,26390000000.0,Electronic & Electrical Equipment,Industrials,2900000.0
11982050.0,27/12/2006 00:00:00,Electrical Components & Equipment,Viettronics Tan Binh Joint Stock Company,VTB,Industrial Goods & Services,122091076000.0,Electronic & Electrical Equipment,Industrials,11982050.0
