issue_share,listing_date,subsector,name,symbol,supersector,market_cap,sector,industry,listed_value
6300000.0,15/01/2009 00:00:00,Gas Distribution,MT Gas JSC,MTG,Utilities,25830000000.0,"Gas, Water & Multi-utilities",Utilities,6300000.0
