issue_share,listing_date,subsector,name,symbol,supersector,market_cap,sector,industry,listed_value
4000000.0,25/12/2015 00:00:00,Building Materials & Fixtures,Xuan Mai - Dao Tu Joint Stock Company,XMD,Construction & Materials,31804000000.0,Construction & Materials,Industrials,4000000.0
