issue_share,listing_date,subsector,name,symbol,supersector,market_cap,sector,industry,listed_value
1108553895.0,20/07/2015 00:00:00,Farming & Fishing,Hoang Anh Gia Lai Agricultural Joint Stock Company,HNG,Food & Beverage,4611584203200.0,Food Producers,Consumer Goods,1108553895.0
