issue_share,listing_date,subsector,name,symbol,supersector,market_cap,sector,industry,listed_value
12000000.0,06/04/2016 00:00:00,Clothing & Accessories,Protrade Garment Joint Stock Company,BDG,Personal & Household Goods,602638056000.0,Personal Goods,Consumer Goods,12000000.0
