issue_share,listing_date,subsector,name,symbol,supersector,market_cap,sector,industry,listed_value
2237280.0,26/11/2001 00:00:00,Containers & Packaging,Da Nang Plastic Joint Stock Company,DPC,Industrial Goods & Services,40047312000.0,General Industrials,Industrials,2237280.0
