issue_share,listing_date,subsector,name,symbol,supersector,market_cap,sector,industry,listed_value
4094905.0,19/07/2016 00:00:00,Heavy Construction,Development Investment Construction Number 1 Joint Stock Company,DC1,Construction & Materials,34806692500.0,Construction & Materials,Industrials,4094905.0
7196673.0,02/07/2010 00:00:00,Heavy Construction,Development Investment Construction Number 2 Joint Stock Company,DC2,Construction & Materials,51816045600.0,Construction & Materials,Industrials,7196673.0
192854765.0,27/12/2006 00:00:00,Heavy Construction,CII Bridges and Roads Investment Joint Stock Company,LGC,Construction & Materials,9382384317250.0,Construction & Materials,Industrials,192854765.0
100475656.0,18/02/2009 00:00:00,Real Estate Holding & Development,577 Investment Corporation,NBB,Real Estate,1802876310000.0,Real Estate Investment & Services,Financials,100475656.0
64522104.0,12/09/2012 00:00:00,Water,Saigon Water Infrastructure Corporation,SII,Utilities,845239562400.0,"Gas, Water & Multi-utilities",Utilities,64522104.0
