issue_share,listing_date,subsector,name,symbol,supersector,market_cap,sector,industry,listed_value
19057316.0,26/02/2019 00:00:00,Heavy Construction,Thua Thien Hue Construction Joint Stock Company,HUB,Construction & Materials,388762715000.0,Construction & Materials,Industrials,19057316.0
