issue_share,listing_date,subsector,name,symbol,supersector,market_cap,sector,industry,listed_value
11155532.0,09/01/2008 00:00:00,Heavy Construction,Song Da 9.06 Joint Stock Company,S96,Construction & Materials,7808872400.0,Construction & Materials,Industrials,11155532.0
