issue_share,listing_date,subsector,name,symbol,supersector,market_cap,sector,industry,listed_value
8306590.0,11/06/2015 00:00:00,Conventional Electricity,Dak Doa Hydropower Joint Stock Company,HPD,Utilities,178591685000.0,Electricity,Utilities,8306590.0
