issue_share,listing_date,subsector,name,symbol,supersector,market_cap,sector,industry,listed_value
1500000.0,08/02/2011 00:00:00,Building Materials & Fixtures,Khanh Hoa Power Centrifugal Concrete Joint Stock Company,KCE,Construction & Materials,15750000000.0,Construction & Materials,Industrials,1500000.0
