issue_share,listing_date,subsector,name,symbol,supersector,market_cap,sector,industry,listed_value
57600000.0,08/12/2014 00:00:00,Electrical Components & Equipment,Vietnam Electric Cable Corporation,CAV,Industrial Goods & Services,2903216215000.0,Electronic & Electrical Equipment,Industrials,57600000.0
38704650.0,03/01/2017 00:00:00,Electronic Equipment,Hanoi Electromechanical Manufacturing Joint Stock Company,HEM,Industrial Goods & Services,483808125000.0,Electronic & Electrical Equipment,Industrials,38704650.0
48800000.0,15/06/2017 00:00:00,Electronic Equipment,Electrical Equipment Joint Stock Company,THI,Industrial Goods & Services,1144360000000.0,Electronic & Electrical Equipment,Industrials,48800000.0
