issue_share,listing_date,subsector,name,symbol,supersector,market_cap,sector,industry,listed_value
12000000.0,06/03/2017 00:00:00,Real Estate Holding & Development,Binh Long Rubber Industrial Park Corporation,MH3,Real Estate,936000000000.0,Real Estate Investment & Services,Financials,12000000.0
92904146.0,06/06/2019 00:00:00,Real Estate Holding & Development,Saigon VRG Investment Corporation,SIP,Real Estate,9313826444792.0,Real Estate Investment & Services,Financials,92904146.0
