issue_share,listing_date,subsector,name,symbol,supersector,market_cap,sector,industry,listed_value
72233937.0,18/12/2006 00:00:00,Investment Services,Bao Viet Securities Company,BVS,Financial Services,1205742421500.0,Financial Services,Financials,72233937.0
