issue_share,listing_date,subsector,name,symbol,supersector,market_cap,sector,industry,listed_value
8550000.0,10/08/2015 00:00:00,Heavy Construction,IDICO-Long An Investment Construction Joint Stock Company,LAI,Construction & Materials,437760000000.0,Construction & Materials,Industrials,8550000.0
