issue_share,listing_date,subsector,name,symbol,supersector,market_cap,sector,industry,listed_value
121800000.0,19/09/2016 00:00:00,Food Products,Vietnam Vegetable Oils Industry Corporation - Joint Stock Company,VOC,Food & Beverage,1852212600000.0,Food Producers,Consumer Goods,121800000.0
