issue_share,listing_date,subsector,name,symbol,supersector,market_cap,sector,industry,listed_value
3050781.0,10/11/2009 00:00:00,Building Materials & Fixtures,An Giang Centrifugal Concrete Joint Stock Company,ACE,Construction & Materials,112878897000.0,Construction & Materials,Industrials,3050781.0
6414100.0,02/03/2017 00:00:00,Building Materials & Fixtures,Thuduc Centrifugal Concrete Joint Stock Company,BTD,Construction & Materials,188745785585.0,Construction & Materials,Industrials,6414100.0
2700000.0,01/07/2011 00:00:00,Heavy Construction,No.5 Construction Investment Joint Stock Company,CI5,Construction & Materials,36988931400.0,Construction & Materials,Industrials,2700000.0
4545000.0,27/09/2017 00:00:00,Heavy Construction,Construction and Industrial Production Joint Stock Company,CIP,Construction & Materials,9071820000.0,Construction & Materials,Industrials,4545000.0
4000000.0,06/07/2010 00:00:00,Heavy Construction,Industrial Construction and Investment Joint Stock Company,ICI,Construction & Materials,28400000000.0,Construction & Materials,Industrials,4000000.0
