issue_share,listing_date,subsector,name,symbol,supersector,market_cap,sector,industry,listed_value
200000000.0,01/10/2010 00:00:00,Food Products,One Capital Hospitality Joint Stock Company,OCH,Food & Beverage,1440000000000.0,Food Producers,Consumer Goods,200000000.0
