issue_share,listing_date,subsector,name,symbol,supersector,market_cap,sector,industry,listed_value
1060000.0,28/04/2011 00:00:00,Heavy Construction,HUD101 Construction Joint Stock Company,H11,Construction & Materials,4664000000.0,Construction & Materials,Industrials,1060000.0
