issue_share,listing_date,subsector,name,symbol,supersector,market_cap,sector,industry,listed_value
19709904.0,29/11/2017 00:00:00,Transportation Services,Cam Ranh International Airport Services Joint Stock Company,CIA,Industrial Goods & Services,181014057100.0,Industrial Transportation,Industrials,19709904.0
34000000.0,26/06/2006 00:00:00,Marine Transportation,Vinafco Joint Stock Corporation,VFC,Industrial Goods & Services,1923280427800.0,Industrial Transportation,Industrials,34000000.0
