issue_share,listing_date,subsector,name,symbol,supersector,market_cap,sector,industry,listed_value
7226082.0,21/11/2007 00:00:00,Heavy Construction,Song Da 1.01 Joint Stock Company,SJC,Construction & Materials,40221735600.0,Construction & Materials,Industrials,7226082.0
