issue_share,listing_date,subsector,name,symbol,supersector,market_cap,sector,industry,listed_value
12000000.0,20/01/2021 00:00:00,Commodity Chemicals,Dong Phu - Dak Nong Rubber Joint Stock Company,DPD,Chemicals,288000000000.0,Chemicals,Basic Materials,12000000.0
