issue_share,listing_date,subsector,name,symbol,supersector,market_cap,sector,industry,listed_value
4235290.0,23/01/2017 00:00:00,Fixed Line Telecommunications,Petroleum Information Technology Telecom and Automation Joint Stock Company,PAI,Telecommunications,55058770000.0,Fixed Line Telecommunications,Telecommunications,4235290.0
