issue_share,listing_date,subsector,name,symbol,supersector,market_cap,sector,industry,listed_value
287876029.0,22/01/2010 00:00:00,Conventional Electricity,PetroVietnam Power Nhon Trach 2 Joint Stock Company,NT2,Utilities,7398413945300.0,Electricity,Utilities,287876029.0
