issue_share,listing_date,subsector,name,symbol,supersector,market_cap,sector,industry,listed_value
9236446.0,26/11/2009 00:00:00,Consumer Electronics,Global Electrical Technology Corporation,GLT,Personal & Household Goods,213039955200.0,Leisure Goods,Consumer Goods,9236446.0
