issue_share,listing_date,subsector,name,symbol,supersector,market_cap,sector,industry,listed_value
8007177.0,05/08/2010 00:00:00,Building Materials & Fixtures,Hai Phong Paint Joint Stock Company,HPP,Construction & Materials,417628353868.0,Construction & Materials,Industrials,8007177.0
