issue_share,listing_date,subsector,name,symbol,supersector,market_cap,sector,industry,listed_value
18471275.0,10/12/2018 00:00:00,Media Agencies,FPT Online Service Joint Stock Company,FOC,Media,2109334596376.0,Media,Consumer Services,18471275.0
