issue_share,listing_date,subsector,name,symbol,supersector,market_cap,sector,industry,listed_value
192920000.0,20/07/2017 00:00:00,Water,Binh Duong Water Environment Joint Stock Company,BWE,Utilities,8488480000000.0,"Gas, Water & Multi-utilities",Utilities,192920000.0
