"date","symbol","open","high","low","close","volume","timestamp"
"2010-04-09","PTG",0.1,0.1,0.1,0.1,390,1270771200
"2010-09-17","PTG",0.1,0.1,0.1,0.1,1000,1284681600
"2011-02-21","PTG",0.1,0.1,0.1,0.1,1000,1298246400
"2011-05-23","PTG",0.1,0.1,0.1,0.1,100,1306108800
"2011-08-10","PTG",0.06,0.06,0.06,0.06,100,1312934400
"2012-01-06","PTG",0.05,0.05,0.05,0.05,800,1325808000
"2012-02-15","PTG",0.05,0.05,0.05,0.05,800,1329264000
"2012-04-16","PTG",0.03,0.03,0.03,0.03,300,1334534400
"2012-05-28","PTG",0.05,0.05,0.05,0.05,100,1338163200
"2013-03-12","PTG",0.04,0.04,0.04,0.04,100,1363046400
"2013-08-05","PTG",0.04,0.04,0.04,0.04,400,1375660800
"2014-01-06","PTG",0.04,0.04,0.04,0.04,100,1388966400
"2014-11-24","PTG",0.02,0.02,0.02,0.02,100,1416787200
"2015-04-24","PTG",0.01,0.01,0.01,0.01,100,1429833600
"2015-09-28","PTG",0.02,0.02,0.02,0.02,5000,1443398400
"2017-04-03","PTG",0.03,0.03,0.03,0.03,100,1491177600
"2017-06-12","PTG",0.03,0.03,0.03,0.03,100,1497225600
"2017-08-10","PTG",0.05,0.05,0.05,0.05,100,1502323200
"2017-10-17","PTG",0.06,0.06,0.06,0.06,100,1508198400
"2017-11-16","PTG",0.07,0.07,0.07,0.07,120,1510790400
"2019-12-16","PTG",0.1,0.1,0.1,0.1,100,1576454400
"2021-11-10","PTG",0.2,0.2,0.2,0.2,100,1636502400
