"date","symbol","open","high","low","close","volume","timestamp"
"2019-10-22","VXP",18.49,18.49,18.49,18.49,3100,1571702400
"2020-06-23","VXP",18.49,18.49,18.49,18.49,50600,1592870400
"2020-09-03","VXP",18.54,18.54,18.54,18.54,1000,1599091200
"2020-11-09","VXP",18.54,18.54,18.54,18.54,11200,1604880000
"2020-12-07","VXP",17.91,17.91,17.91,17.91,11800,1607299200
"2020-12-10","VXP",20.6,20.6,20.6,20.6,100,1607558400
"2020-12-11","VXP",23.64,23.64,23.64,23.64,100,1607644800
"2020-12-14","VXP",27.14,27.14,27.14,27.14,100,1607904000
"2020-12-15","VXP",23.11,31.17,23.11,31.17,4800,1607990400
"2020-12-17","VXP",23.29,23.29,23.29,23.29,9800,1608163200
"2020-12-21","VXP",23.29,23.29,23.29,23.29,1100,1608508800
"2020-12-23","VXP",23.2,23.2,23.2,23.2,1000,1608681600
"2020-12-24","VXP",23.2,23.2,23.2,23.2,1000,1608768000
"2020-12-25","VXP",26.6,26.6,26.6,26.6,100,1608854400
"2020-12-29","VXP",30.54,30.54,30.54,30.54,400,1609200000
"2020-12-31","VXP",25.97,25.97,25.97,25.97,4400,1609372800
"2021-01-04","VXP",29.82,29.82,29.82,29.82,100,1609718400
"2021-01-05","VXP",25.43,25.43,25.43,25.43,4000,1609804800
"2021-01-07","VXP",21.67,21.67,21.67,21.67,5300,1609977600
"2021-01-12","VXP",21.67,21.67,21.67,21.67,3300,1610409600
"2021-01-27","VXP",21.67,21.67,21.67,21.67,200,1611705600
"2021-03-10","VXP",18.45,18.45,18.45,18.45,6900,1615334400
"2021-03-12","VXP",18.45,18.45,18.45,18.45,21500,1615507200
"2021-03-16","VXP",18.45,18.45,18.45,18.45,3600,1615852800
"2021-03-17","VXP",18.45,18.45,18.45,18.45,2100,1615939200
"2021-03-19","VXP",18.45,18.45,18.45,18.45,2100,1616112000
"2021-03-23","VXP",18.45,18.45,18.45,18.45,2000,1616457600
"2021-03-25","VXP",18.45,18.45,18.45,18.45,2000,1616630400
"2021-03-29","VXP",18.45,18.45,18.45,18.45,2000,1616976000
"2021-03-31","VXP",18.45,18.45,18.45,18.45,2000,1617148800
"2021-04-02","VXP",18.45,18.45,18.45,18.45,2000,1617321600
"2021-04-06","VXP",18.54,18.54,18.54,18.54,2000,1617667200
"2021-04-08","VXP",18.54,18.54,18.54,18.54,2000,1617840000
"2021-04-13","VXP",20.78,20.78,20.78,20.78,1800,1618272000
"2021-05-04","VXP",20.78,20.78,20.78,20.78,5700,1620086400
"2021-09-21","VXP",20.75,20.75,20.75,20.75,1000,1632182400
"2021-11-22","VXP",21.04,21.04,21.04,21.04,500,1637539200
"2021-11-24","VXP",21.04,21.04,21.04,21.04,500,1637712000
"2021-11-29","VXP",21.04,21.04,21.04,21.04,1700,1638144000
"2021-11-30","VXP",21.04,21.04,21.04,21.04,1700,1638230400
"2022-02-18","VXP",21.32,21.32,21.32,21.32,2100,1645142400
"2022-06-22","VXP",29.83,29.83,29.83,29.83,34500,1655856000
"2022-07-07","VXP",29.83,29.83,29.83,29.83,1000,1657152000
"2022-07-13","VXP",30.6,30.6,30.6,30.6,900,1657670400
