"date","symbol","open","high","low","close","volume","timestamp"
"2020-04-23","VW3",11.53,11.53,11.53,11.53,2500,1587600000
"2020-04-29","VW3",10.86,10.86,10.86,10.86,100,1588118400
"2020-05-06","VW3",10.86,10.86,10.86,10.86,1400,1588723200
"2020-05-08","VW3",12.44,12.44,12.44,12.44,100,1588896000
"2020-05-11","VW3",14.28,14.28,14.28,14.28,100,1589155200
"2020-05-14","VW3",16.37,16.37,16.37,16.37,100,1589414400
"2020-05-18","VW3",18.79,18.79,18.79,18.79,100,1589760000
"2020-05-22","VW3",16.04,21.55,16.04,21.55,200,1590105600
"2020-05-29","VW3",16.04,16.04,16.04,16.04,100,1590710400
"2020-06-01","VW3",18.37,18.37,13.7,13.7,500,1590969600
"2020-06-02","VW3",12.44,12.44,12.44,12.44,200,1591056000
"2020-06-03","VW3",10.61,10.61,10.61,10.61,1200,1591142400
"2020-06-04","VW3",9.02,9.02,9.02,9.02,1600,1591228800
"2020-06-05","VW3",7.68,10.36,7.68,10.36,2300,1591315200
"2020-06-10","VW3",7.77,8.77,7.77,8.77,3800,1591747200
"2020-06-11","VW3",8.35,8.85,8.35,8.77,3300,1591833600
"2020-06-12","VW3",9.86,9.86,8.35,8.35,2000,1591920000
"2020-06-15","VW3",8.94,8.94,7.52,7.52,700,1592179200
"2020-06-16","VW3",9.1,9.1,8.35,8.35,1800,1592265600
"2020-06-17","VW3",8.35,8.35,8.35,8.35,100,1592352000
"2020-06-18","VW3",8.18,8.18,8.18,8.18,800,1592438400
"2020-06-19","VW3",8.18,9.1,7.1,9.1,1000,1592524800
"2020-06-22","VW3",8.02,8.02,6.93,7.93,1300,1592784000
"2020-06-23","VW3",7.77,7.77,7.77,7.77,200,1592870400
"2020-06-24","VW3",7.68,7.68,7.68,7.68,500,1592956800
"2020-06-25","VW3",7.68,7.68,7.68,7.68,100,1593043200
"2020-06-26","VW3",8.77,8.77,8.77,8.77,100,1593129600
"2020-06-29","VW3",8.44,8.44,8.44,8.44,100,1593388800
"2020-06-30","VW3",8.35,8.35,8.35,8.35,1000,1593475200
"2020-07-03","VW3",8.35,8.35,7.52,7.52,700,1593734400
"2020-07-07","VW3",7.1,7.1,7.1,7.1,200,1594080000
"2020-07-08","VW3",7.1,7.1,7.1,7.1,800,1594166400
"2020-07-09","VW3",7.1,7.1,7.1,7.1,2500,1594252800
"2020-07-10","VW3",7.1,8.1,6.51,7.1,15200,1594339200
"2020-07-13","VW3",7.18,8.1,7.18,8.1,2000,1594598400
"2020-07-14","VW3",7.43,7.52,7.43,7.52,1700,1594684800
"2020-07-15","VW3",6.93,7.52,6.85,6.85,2400,1594771200
