"date","symbol","open","high","low","close","volume","timestamp"
"2020-12-15","DUS",9.5,9.5,9.5,9.5,4000,1607990400
"2021-01-26","DUS",13.3,13.3,13.3,13.3,4000,1611619200
"2021-02-17","DUS",13.77,13.77,13.77,13.77,1000,1613520000
"2021-03-12","DUS",15.77,15.77,15.77,15.77,100,1615507200
"2021-03-15","DUS",18.05,18.05,18.05,18.05,100,1615766400
"2021-03-18","DUS",15.77,15.77,15.39,15.39,500,1616025600
"2021-03-19","DUS",17.1,17.1,17.1,17.1,100,1616112000
"2021-03-22","DUS",19.66,19.66,19.66,19.66,100,1616371200
"2021-03-24","DUS",16.72,16.72,16.72,16.72,100,1616544000
"2021-04-06","DUS",16.15,19.19,16.15,19.19,200,1617667200
"2021-04-20","DUS",16.15,16.15,16.15,16.15,100,1618876800
"2021-05-25","DUS",16.81,18.52,16.81,18.52,200,1621900800
"2021-05-26","DUS",16.62,20.23,16.62,20.23,600,1621987200
"2021-05-31","DUS",19.76,19.76,19.76,19.76,100,1622419200
"2021-06-16","DUS",21.18,21.18,21.18,21.18,100,1623801600
"2021-06-29","DUS",21.18,21.18,21.18,21.18,800,1624924800
"2021-07-01","DUS",23.75,23.75,23.75,23.75,100,1625097600
"2021-07-02","DUS",23.75,23.75,23.75,23.75,100,1625184000
"2021-10-08","DUS",27.26,27.26,27.26,27.26,100,1633651200
"2021-11-17","DUS",31.34,31.34,31.34,31.34,100,1637107200
"2021-11-30","DUS",26.69,26.69,26.69,26.69,400,1638230400
"2021-12-02","DUS",22.7,22.7,22.7,22.7,400,1638403200
"2021-12-16","DUS",23,23,23,23,200,1639612800
"2021-12-20","DUS",19.6,19.6,19.6,19.6,900,1639958400
"2022-01-13","DUS",21,21,21,21,400,1642032000
"2022-05-23","DUS",29.4,29.4,29.4,29.4,100,1653264000
