"date","symbol","open","high","low","close","volume","timestamp"
"2018-06-01","CH5",11.51,13.47,11.51,13.47,4200,1527811200
"2018-06-29","CH5",10.1,10.1,10.1,10.1,1000,1530230400
"2018-07-03","CH5",8.62,8.62,8.62,8.62,2500,1530576000
"2018-07-10","CH5",7.41,7.41,7.41,7.41,1000,1531180800
"2018-08-07","CH5",8.48,8.48,8.48,8.48,2000,1533600000
"2018-10-03","CH5",10.77,10.77,10.77,10.77,500,1538524800
"2018-10-05","CH5",9.16,9.16,9.16,9.16,472,1538697600
"2018-10-29","CH5",10.5,10.5,10.5,10.5,500,1540771200
"2019-01-31","CH5",6.33,6.33,6.33,6.33,400,1548892800
"2019-02-01","CH5",6.33,6.33,6.33,6.33,72,1548979200
"2019-04-08","CH5",6.73,6.73,6.73,6.73,1000,1554681600
"2019-06-18","CH5",4.04,4.04,4.04,4.04,1600,1560816000
"2019-06-19","CH5",4.04,4.04,4.04,4.04,50,1560902400
"2019-08-27","CH5",5.62,5.62,5.62,5.62,2100,1566864000
"2020-03-04","CH5",7.84,7.84,7.84,7.84,1500,1583280000
"2020-04-01","CH5",8.95,8.95,8.95,8.95,2100,1585699200
"2020-08-31","CH5",5.39,5.39,5.39,5.39,100,1598832000
"2020-11-23","CH5",6.12,6.12,6.12,6.12,100,1606089600
"2021-01-27","CH5",8.49,8.49,8.49,8.49,100,1611705600
"2021-04-27","CH5",11.87,11.87,11.87,11.87,100,1619481600
"2021-04-28","CH5",13.61,13.61,13.61,13.61,100,1619568000
"2021-06-02","CH5",13.7,13.7,13.7,13.7,100,1622592000
"2021-06-09","CH5",15.7,15.7,15.7,15.7,100,1623196800
"2021-06-14","CH5",16.5,16.5,16.5,16.5,100,1623628800
"2021-07-30","CH5",18.8,18.8,18.8,18.8,500,1627603200
"2021-08-20","CH5",16,16,16,16,500,1629417600
"2021-08-24","CH5",16,16,16,16,400,1629763200
"2021-09-20","CH5",18.4,18.4,18.4,18.4,500,1632096000
"2021-09-23","CH5",16,16,16,16,400,1632355200
"2021-12-10","CH5",21.6,21.6,21.6,21.6,100,1639094400
"2021-12-28","CH5",18.4,18.4,18.4,18.4,100,1640649600
"2022-05-18","CH5",11.1,11.1,11.1,11.1,5100,1652832000
