"date","symbol","open","high","low","close","volume","timestamp"
"2019-11-06","VTD",12,12,12,12,161100,1572998400
"2019-11-07","VTD",13.8,13.8,13.8,13.8,900,1573084800
"2019-11-08","VTD",15.8,15.8,15.8,15.8,200,1573171200
"2019-11-11","VTD",18.1,18.1,18.1,18.1,80100,1573430400
"2019-11-12","VTD",20.8,20.8,16.8,20.3,142800,1573516800
"2019-11-13","VTD",20.3,20.3,18.8,20.3,203600,1573603200
"2019-11-14","VTD",19.9,20.4,19.9,20.4,85300,1573689600
"2019-11-15","VTD",20,21.4,20,21.4,24000,1573776000
"2019-11-18","VTD",20.6,22,20.4,22,98000,1574035200
"2019-11-19","VTD",20.8,23,20.4,23,65300,1574121600
"2019-11-20","VTD",20.9,23.8,20.9,23.8,116600,1574208000
"2019-11-21","VTD",23.4,25.7,23.3,25.7,91800,1574294400
"2019-11-22","VTD",25.7,28.4,25.7,28.4,18300,1574380800
"2019-11-25","VTD",32.3,32.3,26.9,29,158200,1574640000
"2019-11-26","VTD",29,29.1,26.7,28.1,112600,1574726400
"2019-11-27","VTD",28.1,29.5,26,28.7,103900,1574812800
"2019-11-28","VTD",28,29,27,28.8,100700,1574899200
"2019-11-29","VTD",28.5,31.9,28.5,31.9,289600,1574985600
"2019-12-02","VTD",31.9,33.6,31.5,31.5,241000,1575244800
"2019-12-03","VTD",32.3,32.3,30,30.1,69700,1575331200
"2019-12-04","VTD",29.9,29.9,27,27.6,57200,1575417600
"2019-12-05","VTD",27.5,27.5,23.6,26.6,115400,1575504000
"2019-12-06","VTD",26.6,27.3,26.2,27.3,32100,1575590400
"2019-12-09","VTD",27.4,28.2,27.4,28.1,99600,1575849600
"2019-12-10","VTD",27.8,28.5,27.8,28.5,107000,1575936000
"2019-12-11","VTD",28.5,30.1,28.2,28.4,111200,1576022400
"2019-12-12","VTD",28.4,28.4,25.2,26.6,58400,1576108800
"2019-12-13","VTD",26.5,27.2,25,26,70100,1576195200
"2019-12-16","VTD",25.9,26.6,25.9,26.6,31800,1576454400
"2019-12-17","VTD",25.9,26.5,25.9,26.3,32400,1576540800
"2019-12-18","VTD",26.3,26.7,26.3,26.5,53300,1576627200
"2019-12-19","VTD",26.4,26.9,26.4,26.7,69600,1576713600
"2019-12-20","VTD",26.7,27.1,26.7,27,40300,1576800000
"2019-12-23","VTD",26.9,27,26.8,27,53700,1577059200
"2019-12-24","VTD",26.9,27.3,26.1,27.2,137600,1577145600
"2019-12-25","VTD",26.9,27.5,26.8,27.2,58300,1577232000
"2019-12-26","VTD",27.1,28,27.1,28,58100,1577318400
"2019-12-27","VTD",28,29.1,28,29.1,68700,1577404800
"2019-12-30","VTD",29,30,29,30,52700,1577664000
"2019-12-31","VTD",30,30.4,29.5,29.5,53700,1577750400
"2020-01-02","VTD",29.5,29.9,29.4,29.6,55800,1577923200
"2020-01-03","VTD",29.6,29.6,28.6,28.7,58600,1578009600
"2020-01-06","VTD",28.7,28.7,27.1,27.6,63600,1578268800
"2020-01-07","VTD",27.6,27.9,25.8,26.7,66600,1578355200
"2020-01-08","VTD",26.5,26.9,26,26.6,47300,1578441600
"2020-01-09","VTD",26.5,27.1,26.5,27,52200,1578528000
"2020-01-10","VTD",26.9,27.5,26.9,27.3,55500,1578614400
"2020-01-13","VTD",27.2,27.7,27.2,27.7,63800,1578873600
"2020-01-14","VTD",27.6,28,27.5,28,62800,1578960000
"2020-01-15","VTD",27.9,28,26.5,27.5,58100,1579046400
"2020-01-16","VTD",27.4,27.6,26.6,26.8,42100,1579132800
"2020-01-17","VTD",26.8,27.2,26,27.2,69900,1579219200
"2020-01-20","VTD",26.9,27.1,26.9,27.1,18800,1579478400
"2020-01-21","VTD",27,27.1,27,27.1,5000,1579564800
"2020-01-22","VTD",27.1,27.2,27.1,27.2,12100,1579651200
"2020-01-30","VTD",27.2,27.3,27.1,27.3,14800,1580342400
"2020-01-31","VTD",27.3,27.4,27.2,27.4,21800,1580428800
"2020-02-03","VTD",27.4,27.7,26.8,27.6,68600,1580688000
"2020-02-04","VTD",27.4,28.1,27,28,79800,1580774400
"2020-02-05","VTD",27.8,29.4,27.8,28.8,61800,1580860800
"2020-02-06","VTD",28.8,29.4,28.8,29.4,103900,1580947200
"2020-02-07","VTD",29.4,29.7,29.2,29.6,70800,1581033600
"2020-02-10","VTD",29.6,29.6,29.3,29.4,33900,1581292800
"2020-02-11","VTD",29.4,29.9,29.4,29.9,59900,1581379200
"2020-02-12","VTD",29.9,30.7,29.9,30.5,98700,1581465600
"2020-02-13","VTD",30.5,31,30.5,30.8,86800,1581552000
"2020-02-14","VTD",30.8,31,30.5,30.5,68600,1581638400
"2020-02-17","VTD",30.5,31.1,30.5,30.9,61800,1581897600
"2020-02-18","VTD",30.9,31.1,30.9,31.1,46300,1581984000
"2020-02-19","VTD",31.1,32.1,30.8,31.8,111800,1582070400
