"date","symbol","open","high","low","close","volume","timestamp"
"2010-04-08","ADP",2.93,2.93,2.93,2.93,1000,1270684800
"2010-05-14","ADP",2.93,2.93,2.93,2.93,1000,1273795200
"2010-07-01","ADP",3,3,3,3,1000,1277942400
"2010-07-02","ADP",3,3,2.93,2.93,12000,1278028800
"2010-07-05","ADP",3.28,3.28,3.22,3.28,14256,1278288000
"2010-07-06","ADP",3.37,3.37,3.37,3.37,4500,1278374400
"2010-07-07","ADP",3.03,3.07,3.03,3.07,2000,1278460800
"2010-07-09","ADP",3.07,3.07,3.07,3.07,200,1278633600
"2010-07-12","ADP",2.93,3.38,2.93,3.38,10320,1278892800
"2010-07-13","ADP",3.07,3.44,3.07,3.44,12936,1278979200
"2010-07-19","ADP",3.04,3.07,3.04,3.07,4300,1279497600
"2010-07-21","ADP",3.06,3.06,3.04,3.04,7300,1279670400
"2010-07-22","ADP",3.06,3.06,3.06,3.06,20200,1279756800
"2010-07-27","ADP",2.78,2.78,2.78,2.78,900,1280188800
"2010-07-29","ADP",3.06,3.06,3.06,3.06,8000,1280361600
"2010-08-02","ADP",3.5,3.5,3.5,3.5,4000,1280707200
"2010-09-08","ADP",3.42,3.42,3.42,3.42,1200,1283904000
"2010-09-09","ADP",3.09,3.42,3.09,3.42,19300,1283990400
"2010-09-10","ADP",3.26,3.58,3.26,3.58,1400,1284076800
"2010-09-13","ADP",3.83,3.83,3.37,3.37,600,1284336000
"2010-09-14","ADP",3.66,3.66,3.66,3.66,500,1284422400
"2010-09-15","ADP",4.01,4.01,3.58,3.58,1600,1284508800
"2010-09-20","ADP",4.23,4.23,3.48,3.48,700,1284940800
"2010-09-21","ADP",3.61,3.61,3.61,3.61,1200,1285027200
"2010-09-22","ADP",3.03,3.03,3.03,3.03,200,1285113600
"2010-09-23","ADP",3.07,3.07,3.07,3.07,500,1285200000
"2010-09-24","ADP",3.15,3.15,3.15,3.15,200,1285286400
"2010-09-27","ADP",3.22,3.22,3.22,3.22,200,1285545600
"2010-09-29","ADP",3.22,3.22,3.22,3.22,500,1285718400
"2010-10-04","ADP",3.54,3.54,3.54,3.54,100,1286150400
"2010-10-05","ADP",3.88,3.88,3.88,3.88,100,1286236800
"2010-10-06","ADP",4.24,4.24,4.24,4.24,100,1286323200
"2010-10-07","ADP",4.39,4.39,4.39,4.39,100,1286409600
"2010-10-08","ADP",4.39,4.39,4.39,4.39,100,1286496000
"2010-10-11","ADP",3.95,3.95,3.95,3.95,100,1286755200
"2010-10-14","ADP",3.73,3.73,3.73,3.73,100,1287014400
"2010-10-19","ADP",3.8,3.8,3.8,3.8,100,1287446400
"2010-10-20","ADP",3.88,3.95,3.88,3.95,200,1287532800
"2010-10-29","ADP",3.54,3.54,3.54,3.54,1200,1288310400
"2010-11-03","ADP",3.88,3.88,3.88,3.88,100,1288742400
"2010-11-19","ADP",3.8,3.8,3.8,3.8,2400,1290124800
"2010-11-23","ADP",3.8,3.94,3.8,3.94,1000,1290470400
"2010-12-06","ADP",3.64,3.64,3.64,3.64,2000,1291593600
"2010-12-13","ADP",3.29,3.29,3.29,3.29,700,1292198400
"2010-12-14","ADP",3.29,3.29,3.29,3.29,100,1292284800
"2011-08-23","ADP",2.93,2.93,2.93,2.93,1000,1314057600
"2011-08-24","ADP",2.63,2.63,2.63,2.63,1000,1314144000
"2011-11-29","ADP",2.34,2.34,2.34,2.34,100,1322524800
"2011-11-30","ADP",2.11,2.11,2.11,2.11,100,1322611200
"2011-12-01","ADP",1.9,1.9,1.9,1.9,100,1322697600
"2011-12-02","ADP",1.71,1.71,1.71,1.71,100,1322784000
"2011-12-05","ADP",1.55,1.55,1.55,1.55,100,1323043200
"2011-12-07","ADP",1.41,1.41,1.41,1.41,100,1323216000
"2011-12-08","ADP",1.27,1.27,1.27,1.27,100,1323302400
"2011-12-09","ADP",1.16,1.16,1.16,1.16,100,1323388800
"2011-12-12","ADP",1.05,1.05,1.05,1.05,2000,1323648000
"2011-12-13","ADP",0.95,0.95,0.95,0.95,4100,1323734400
"2011-12-14","ADP",0.82,0.82,0.82,0.82,10000,1323820800
"2011-12-15","ADP",0.82,0.82,0.82,0.82,20700,1323907200
"2011-12-16","ADP",0.75,0.82,0.75,0.82,200,1323993600
