"date","symbol","open","high","low","close","volume","timestamp"
"2021-08-04","SSH",20.85,20.85,20.85,20.85,1000,1628035200
"2021-08-05","SSH",23.96,23.96,23.96,23.96,500,1628121600
"2021-08-06","SSH",27.55,27.55,27.55,27.55,500,1628208000
"2021-08-09","SSH",31.62,31.62,31.62,31.62,500,1628467200
"2021-08-10","SSH",36.31,36.31,36.31,36.31,1000,1628553600
"2021-08-11","SSH",41.7,41.7,41.7,41.7,400,1628640000
"2021-08-12","SSH",47.91,47.91,47.91,47.91,500,1628726400
"2021-08-13","SSH",55.09,55.09,55.09,55.09,3000,1628812800
"2021-08-16","SSH",63.31,63.31,63.31,63.31,15000,1629072000
"2021-08-17","SSH",72.77,72.77,72.77,72.77,68900,1629158400
"2021-08-18","SSH",83.68,83.68,76.98,77.81,334400,1629244800
"2021-08-19","SSH",75.94,79.4,75.25,76.29,224700,1629331200
"2021-08-20","SSH",72.49,72.49,68.35,69.94,155400,1629417600
"2021-08-23","SSH",67.66,69.39,62.14,69.04,197700,1629676800
"2021-08-24","SSH",66.62,70.63,66.56,69.45,203000,1629763200
"2021-08-25","SSH",68,70.83,68,70.77,280000,1629849600
"2021-08-26","SSH",70.08,72.15,68.21,69.39,297800,1629936000
"2021-08-27","SSH",69.04,69.73,68.28,68.9,238600,1630022400
"2021-08-30","SSH",68.35,69.32,62.14,69.11,198500,1630281600
"2021-08-31","SSH",68.9,69.59,68.35,68.35,298900,1630368000
"2021-09-01","SSH",68.35,71.8,67.38,71.73,205900,1630454400
"2021-09-06","SSH",71.73,73.11,69.11,73.11,243000,1630886400
"2021-09-07","SSH",71.8,72.35,70.42,71.53,220600,1630972800
"2021-09-08","SSH",71.46,71.46,70.42,71.11,205900,1631059200
"2021-09-09","SSH",71.11,71.73,69.39,71.73,262500,1631145600
"2021-09-10","SSH",70.42,72.77,70.42,72.77,227100,1631232000
"2021-09-13","SSH",71.11,71.8,70.21,71.73,279900,1631491200
"2021-09-14","SSH",70.49,71.73,70.28,71.66,259600,1631577600
"2021-09-15","SSH",71.53,71.66,70.42,70.97,198000,1631664000
"2021-09-16","SSH",71.46,71.66,69.45,69.45,240000,1631750400
"2021-09-17","SSH",70.35,70.83,69.39,70.83,297400,1631836800
"2021-09-20","SSH",69.94,72.91,69.87,72.63,394000,1632096000
"2021-09-21","SSH",71.46,72.49,70.42,70.97,279900,1632182400
"2021-09-22","SSH",71.32,73.73,70.9,73.73,348500,1632268800
"2021-09-23","SSH",72.42,75.19,72.42,74.98,237700,1632355200
"2021-09-24","SSH",74.56,75.25,73.94,75.19,303300,1632441600
"2021-09-27","SSH",74.98,75.94,74.84,75.39,288600,1632700800
"2021-09-28","SSH",75.46,75.88,72.56,72.84,331400,1632787200
"2021-09-29","SSH",73.18,73.67,70.63,71.46,285200,1632873600
"2021-09-30","SSH",71.46,74.15,71.04,74.15,431300,1632960000
"2021-10-01","SSH",72.7,74.56,72.7,74.49,304200,1633046400
"2021-10-04","SSH",73.94,74.91,73.53,73.67,264900,1633305600
"2021-10-05","SSH",74.29,74.56,72.84,73.04,345100,1633392000
"2021-10-06","SSH",74.56,74.56,70.42,70.56,252800,1633478400
"2021-10-07","SSH",70.77,72.22,70.7,70.97,307800,1633564800
"2021-10-08","SSH",70.77,71.32,69.87,70.01,242100,1633651200
"2021-10-11","SSH",70.77,71.18,69.25,69.59,267400,1633910400
"2021-10-12","SSH",70.42,70.77,68.83,69.11,444600,1633996800
"2021-10-13","SSH",69.39,70.42,69.39,69.59,279300,1634083200
"2021-10-14","SSH",69.73,70.49,69.18,69.87,231400,1634169600
"2021-10-15","SSH",70.08,70.56,69.52,70.42,287700,1634256000
"2021-10-18","SSH",70.08,70.49,69.73,70.01,251500,1634515200
"2021-10-19","SSH",70.01,70.35,69.04,70.08,315000,1634601600
"2021-10-20","SSH",69.87,70.42,69.39,69.73,250900,1634688000
"2021-10-21","SSH",69.94,70.42,69.45,69.73,274100,1634774400
"2021-10-22","SSH",69.94,80.09,69.94,73.32,255700,1634860800
"2021-10-25","SSH",73.32,78.22,73.32,78.15,252700,1635120000
"2021-10-26","SSH",76.63,78.71,76.63,78.36,350600,1635206400
"2021-10-27","SSH",78.36,79.4,77.95,77.95,280300,1635292800
"2021-10-28","SSH",78.02,79.05,78.02,78.91,267800,1635379200
"2021-10-29","SSH",78.15,78.71,77.88,78.02,305200,1635465600
"2021-11-01","SSH",78.57,78.64,77.39,77.6,314800,1635724800
"2021-11-02","SSH",77.46,78.36,77.46,78.15,338400,1635811200
"2021-11-03","SSH",77.81,78.02,77.39,77.46,293700,1635897600
"2021-11-04","SSH",77.53,78.02,77.33,77.46,272600,1635984000
"2021-11-05","SSH",78.02,78.15,77.46,77.88,329100,1636070400
"2021-11-08","SSH",77.67,78.29,77.67,78.22,307300,1636329600
"2021-11-09","SSH",77.95,78.64,77.95,78.64,357100,1636416000
"2021-11-10","SSH",78.08,78.84,78.08,78.84,312100,1636502400
"2021-11-11","SSH",78.71,79.47,78.71,79.19,386500,1636588800
"2021-11-12","SSH",78.98,79.53,78.71,79.4,333200,1636675200
"2021-11-15","SSH",79.19,79.88,79.19,79.53,295300,1636934400
"2021-11-16","SSH",79.47,79.53,79.05,79.53,272000,1637020800
"2021-11-17","SSH",79.6,81.26,79.6,81.05,418900,1637107200
"2021-11-18","SSH",80.43,81.88,80.43,81.81,315000,1637193600
"2021-11-19","SSH",81.12,82.09,81.12,81.95,353600,1637280000
"2021-11-22","SSH",81.81,82.16,81.54,81.88,301000,1637539200
"2021-11-23","SSH",82.02,82.02,81.81,81.88,291200,1637625600
"2021-11-24","SSH",81.81,82.23,81.81,82.16,352900,1637712000
"2021-11-25","SSH",81.88,82.16,81.74,82.02,330900,1637798400
"2021-11-26","SSH",81.88,86.3,81.88,85.4,252500,1637884800
"2021-11-29","SSH",83.19,91,83.19,90.79,493700,1638144000
"2021-11-30","SSH",90.44,94.38,90.03,93.89,352000,1638230400
"2021-12-01","SSH",93.89,99.76,93.48,98.24,285000,1638316800
"2021-12-02","SSH",96.66,100.11,95.76,95.83,360500,1638403200
"2021-12-03","SSH",97.97,98.04,93.2,93.41,418000,1638489600
"2021-12-06","SSH",93.55,95.28,93.14,94.72,358900,1638748800
"2021-12-07","SSH",94.65,94.79,93.62,94.58,326800,1638835200
"2021-12-08","SSH",93.89,97.42,93.89,95.76,330000,1638921600
"2021-12-09","SSH",95.28,100.11,95.07,97.48,386500,1639008000
"2021-12-10","SSH",101.6,102.4,99.5,100.3,502800,1639094400
"2021-12-13","SSH",100.5,100.9,100,100.8,407000,1639353600
"2021-12-14","SSH",100.6,100.6,99.8,100.2,356000,1639440000
"2021-12-15","SSH",100,101.7,99.7,101.7,488800,1639526400
"2021-12-16","SSH",100.6,101.8,100.5,101.3,411700,1639612800
"2021-12-17","SSH",101.5,101.5,100.4,100.9,415300,1639699200
"2021-12-20","SSH",100.8,100.8,99.2,100.3,429200,1639958400
"2021-12-21","SSH",100.1,101.9,100,101.8,468500,1640044800
"2021-12-22","SSH",101.8,101.9,100.4,101.1,396900,1640131200
"2021-12-23","SSH",101.1,101.3,99.1,100,375500,1640217600
"2021-12-24","SSH",100.2,100.3,99.3,100.3,431000,1640304000
"2021-12-27","SSH",100,101.4,99.7,100.6,398800,1640563200
"2021-12-28","SSH",100.6,100.7,100,100.3,443000,1640649600
"2021-12-29","SSH",100.3,100.4,96,100.4,505100,1640736000
"2021-12-30","SSH",100,100.1,99.4,100,393300,1640822400
"2021-12-31","SSH",99.9,102.4,99,102.4,460800,1640908800
"2022-01-04","SSH",101.8,103.4,101,103.4,411600,1641254400
"2022-01-05","SSH",103,103.9,102.6,103.9,390000,1641340800
"2022-01-06","SSH",103.5,111.4,103.5,111,533400,1641427200
"2022-01-07","SSH",109.8,121.3,109.7,120.9,481500,1641513600
"2022-01-10","SSH",119.2,119.2,113.5,115.5,363900,1641772800
"2022-01-11","SSH",115.4,119.5,110.9,118.7,427600,1641859200
"2022-01-12","SSH",117.9,117.9,113.5,113.9,383400,1641945600
"2022-01-13","SSH",113.9,114.3,112,114.3,250800,1642032000
"2022-01-14","SSH",113.6,113.6,112.5,113.6,404100,1642118400
"2022-01-17","SSH",113,113.6,112,112,322200,1642377600
"2022-01-18","SSH",112.5,112.5,110.6,110.6,364300,1642464000
"2022-01-19","SSH",111.2,111.3,106.5,106.5,296400,1642550400
"2022-01-20","SSH",108.1,109.3,107.5,109.3,359600,1642636800
"2022-01-21","SSH",109,109.1,107.1,107.9,316000,1642723200
"2022-01-24","SSH",107.6,107.6,105.6,106,345100,1642982400
"2022-01-25","SSH",106.5,107.1,106.2,106.9,312700,1643068800
"2022-01-26","SSH",106.3,107.4,106.3,107.3,161300,1643155200
"2022-01-27","SSH",106.6,107.1,105.6,105.8,127100,1643241600
"2022-01-28","SSH",107,115,106.1,115,211300,1643328000
