"date","symbol","open","high","low","close","volume","timestamp"
"2015-10-21","MTA",10,14,8,8.5,46100,1445385600
"2015-10-22","MTA",9.7,9.7,9.7,9.7,6700,1445472000
"2015-10-23","MTA",9.7,9.7,8.3,8.3,2200,1445558400
"2015-10-26","MTA",7.5,7.5,7.4,7.4,12100,1445817600
"2015-10-27","MTA",6.3,6.3,6.3,6.3,1200,1445904000
"2015-10-28","MTA",5.5,5.5,5.4,5.4,20500,1445990400
"2015-10-29","MTA",4.7,4.7,4.6,4.6,17600,1446076800
"2015-10-30","MTA",4.2,5.2,4.2,4.6,23100,1446163200
"2015-11-02","MTA",5.2,5.2,5,5,300,1446422400
"2015-11-03","MTA",4.5,4.5,4.4,4.4,8700,1446508800
"2015-11-04","MTA",4.3,4.3,4.3,4.3,100,1446595200
"2015-11-05","MTA",4.1,4.9,3.9,4.3,13800,1446681600
"2015-11-06","MTA",4.9,4.9,4,4.1,21300,1446768000
"2015-11-09","MTA",4.7,4.7,4.3,4.3,2500,1447027200
"2015-11-10","MTA",4.9,4.9,4.4,4.4,5100,1447113600
"2015-11-11","MTA",4.4,4.4,4.4,4.4,1000,1447200000
"2015-11-12","MTA",4.7,4.7,4.6,4.6,300,1447286400
"2015-11-16","MTA",4.3,5.4,4,4.2,11700,1447632000
"2015-11-17","MTA",4.2,4.2,4.1,4.1,7600,1447718400
"2015-11-19","MTA",3.8,4.4,3.8,4.4,8000,1447891200
"2015-11-20","MTA",4.4,4.4,4.4,4.4,100,1447977600
"2015-11-23","MTA",4.4,4.9,4.4,4.9,200,1448236800
"2015-11-24","MTA",4.2,4.2,4,4,12100,1448323200
"2015-11-25","MTA",4,4,4,4,1800,1448409600
"2015-11-26","MTA",4.5,4.5,4.5,4.5,100,1448496000
"2015-12-02","MTA",3.9,4.2,3.9,3.9,3100,1449014400
"2015-12-03","MTA",3.9,3.9,3.9,3.9,4000,1449100800
"2015-12-04","MTA",3.8,3.8,3.8,3.8,3600,1449187200
"2015-12-10","MTA",3.3,3.5,3.3,3.5,200,1449705600
"2015-12-11","MTA",3.9,3.9,3.9,3.9,100,1449792000
"2015-12-15","MTA",4,4,3.8,3.8,300,1450137600
"2015-12-16","MTA",3.8,3.8,3.8,3.8,200,1450224000
"2015-12-22","MTA",3.9,3.9,3.8,3.8,23800,1450742400
"2015-12-23","MTA",3.9,4,3.9,4,1600,1450828800
"2015-12-24","MTA",3.9,4,3.9,4,2200,1450915200
"2015-12-25","MTA",4.1,4.1,4.1,4.1,100,1451001600
"2015-12-29","MTA",4.5,4.5,4.5,4.5,100,1451347200
"2015-12-31","MTA",4.7,4.7,4.2,4.2,1100,1451520000
"2016-01-04","MTA",3.9,3.9,3.6,3.7,1800,1451865600
"2016-01-05","MTA",3.7,3.7,3.7,3.7,1900,1451952000
"2016-01-07","MTA",4.2,4.2,4,4,4300,1452124800
"2016-01-08","MTA",3.8,3.8,3.8,3.8,8800,1452211200
"2016-01-11","MTA",3.8,3.8,3.7,3.7,2100,1452470400
"2016-01-12","MTA",3.7,3.7,3.7,3.7,200,1452556800
"2016-01-13","MTA",3.7,3.7,3.5,3.5,4700,1452643200
"2016-01-14","MTA",3.6,3.6,3.6,3.6,100,1452729600
"2016-01-18","MTA",3.7,3.7,3.7,3.7,300,1453075200
"2016-01-20","MTA",3.6,3.6,3.4,3.4,1800,1453248000
"2016-01-22","MTA",3.9,3.9,3.9,3.9,100,1453420800
"2016-01-25","MTA",3.5,3.5,3.4,3.4,1900,1453680000
"2016-01-26","MTA",3.4,3.4,3.4,3.4,4000,1453766400
"2016-02-15","MTA",3.9,3.9,3.9,3.9,100,1455494400
"2016-02-16","MTA",3.8,3.8,3.6,3.6,3100,1455580800
"2016-02-17","MTA",3.8,3.8,3.8,3.8,2000,1455667200
"2016-02-18","MTA",3.8,3.8,3.8,3.8,3700,1455753600
"2016-02-19","MTA",3.8,3.8,3.8,3.8,6000,1455840000
"2016-02-22","MTA",3.7,3.7,3.7,3.7,6500,1456099200
"2016-02-23","MTA",3.6,3.7,3.6,3.7,3500,1456185600
"2016-02-25","MTA",3.8,3.8,3.8,3.8,100,1456358400
"2016-02-26","MTA",3.7,3.7,3.7,3.7,2000,1456444800
"2016-03-04","MTA",3.7,3.7,3.6,3.6,300,1457049600
"2016-03-07","MTA",3.6,3.6,3.6,3.6,4700,1457308800
"2016-03-08","MTA",3.6,3.6,3.6,3.6,1000,1457395200
"2016-03-10","MTA",3.7,3.7,3.7,3.7,300,1457568000
"2016-03-11","MTA",3.8,4.2,3.8,4.2,12900,1457654400
"2016-03-14","MTA",4.8,4.8,4.8,4.8,8100,1457913600
"2016-03-15","MTA",5.5,5.5,4.2,4.2,4900,1458000000
"2016-03-16","MTA",4.1,4.5,4.1,4.5,10700,1458086400
"2016-03-17","MTA",4.3,4.7,4.3,4.7,7300,1458172800
"2016-03-18","MTA",4.7,4.7,4.7,4.7,100,1458259200
"2016-03-21","MTA",4.5,4.6,4.5,4.6,3600,1458518400
"2016-03-22","MTA",5.1,5.2,4.2,4.5,3500,1458604800
"2016-03-23","MTA",4.4,4.8,4.4,4.8,5300,1458691200
"2016-03-24","MTA",5,5.4,5,5.4,34000,1458777600
"2016-03-25","MTA",5.6,6,5,6,131100,1458864000
"2016-03-28","MTA",6,6.7,6,6.7,22100,1459123200
"2016-03-29","MTA",7.3,7.3,7.3,7.3,31900,1459209600
"2016-03-30","MTA",8.3,8.3,8,8.3,187600,1459296000
"2016-03-31","MTA",9.5,9.5,7.1,7.1,113400,1459382400
"2016-04-01","MTA",6.5,6.6,6.5,6.5,24400,1459468800
"2016-04-04","MTA",5.6,6.4,5.6,6.4,110400,1459728000
"2016-04-05","MTA",6.3,6.3,5.7,5.8,12900,1459814400
"2016-04-06","MTA",5.8,6.4,5.8,6,69900,1459900800
"2016-04-07","MTA",5.8,5.9,5.7,5.7,19000,1459987200
"2016-04-08","MTA",5.5,5.6,5.3,5.3,21100,1460073600
"2016-04-11","MTA",5.4,5.5,4.6,5.4,47500,1460332800
"2016-04-12","MTA",5.1,5.7,5,5.7,95300,1460419200
"2016-04-13","MTA",5.7,6,5.3,5.5,37500,1460505600
"2016-04-14","MTA",5.4,5.9,5.3,5.4,52500,1460592000
"2016-04-15","MTA",5.5,5.8,5.5,5.8,54800,1460678400
"2016-04-19","MTA",5.7,6,5.7,5.9,121900,1461024000
"2016-04-20","MTA",5.9,6.1,5.7,5.9,106100,1461110400
"2016-04-21","MTA",5.9,6.1,5.7,6,135300,1461196800
"2016-04-22","MTA",6,6.7,5.9,6.7,202800,1461283200
"2016-04-25","MTA",6.9,7.4,6.9,7.4,273500,1461542400
"2016-04-26","MTA",7.7,8.2,7.3,7.8,249500,1461628800
"2016-04-27","MTA",7.8,7.8,6.8,7.4,172200,1461715200
"2016-04-28","MTA",7.3,7.6,6.8,7.5,97600,1461801600
"2016-04-29","MTA",7.5,8.2,7.3,7.8,132400,1461888000
"2016-05-04","MTA",8,8,6.8,7.4,75700,1462320000
"2016-05-05","MTA",7.5,7.5,6.7,6.9,27700,1462406400
"2016-05-06","MTA",6,6.8,5.9,6.1,115700,1462492800
"2016-05-09","MTA",6,6.5,5.7,6.1,25400,1462752000
"2016-05-10","MTA",6.5,6.5,5.7,6.1,11100,1462838400
"2016-05-11","MTA",6.2,6.4,6.1,6.2,18700,1462924800
"2016-05-12","MTA",6.2,6.9,6.1,6.6,86900,1463011200
"2016-05-13","MTA",6.8,7,6.5,6.7,66200,1463097600
"2016-05-16","MTA",6.7,7.2,6.7,6.8,70700,1463356800
"2016-05-17","MTA",6.7,6.8,6.2,6.7,23100,1463443200
"2016-05-18","MTA",6.3,6.7,6.2,6.3,16200,1463529600
"2016-05-19","MTA",6.5,6.5,6.1,6.1,11000,1463616000
"2016-05-20","MTA",6.2,6.4,6,6,14500,1463702400
"2016-05-23","MTA",6,6.2,5.9,6.1,12700,1463961600
"2016-05-24","MTA",6,6.1,5.2,5.4,149800,1464048000
"2016-05-25","MTA",5.5,5.8,5,5.1,144100,1464134400
"2016-05-26","MTA",5.2,5.2,4.9,5,21700,1464220800
"2016-05-27","MTA",5.2,5.2,4.9,5.2,31900,1464307200
"2016-05-30","MTA",5,5.4,5,5.1,37300,1464566400
"2016-05-31","MTA",5,5.2,5,5.1,16700,1464652800
"2016-06-01","MTA",4.9,5.2,4.9,5.2,15300,1464739200
"2016-06-02","MTA",4.9,5.1,4.9,5,10500,1464825600
"2016-06-03","MTA",5.3,5.7,5.3,5.6,73300,1464912000
"2016-06-06","MTA",5.7,5.9,5.6,5.6,15000,1465171200
"2016-06-07","MTA",5.5,5.6,5.4,5.5,18100,1465257600
"2016-06-08","MTA",5.5,5.6,5.3,5.4,27400,1465344000
"2016-06-09","MTA",5.4,5.4,5.3,5.3,7100,1465430400
"2016-06-10","MTA",5.3,5.4,5.1,5.3,37900,1465516800
"2016-06-13","MTA",5.1,5.1,5.1,5.1,8800,1465776000
"2016-06-14","MTA",5.1,5.2,5,5.1,24100,1465862400
"2016-06-15","MTA",5.2,5.7,5.2,5.6,133800,1465948800
"2016-06-16","MTA",5.8,6.4,5.7,6.3,141700,1466035200
"2016-06-17","MTA",6.3,6.4,5.4,6,28800,1466121600
"2016-06-20","MTA",5.8,5.8,5.3,5.6,25500,1466380800
"2016-06-21","MTA",5.4,5.6,5.2,5.4,25800,1466467200
"2016-06-22","MTA",5.6,5.6,5.2,5.3,37200,1466553600
"2016-06-23","MTA",5.2,5.2,5,5.1,47600,1466640000
"2016-06-24","MTA",5.1,5.1,4.9,5.1,31200,1466726400
"2016-06-27","MTA",5.1,5.3,5.1,5.3,4000,1466985600
"2016-06-28","MTA",5.7,5.7,5.1,5.1,4600,1467072000
"2016-06-29","MTA",5.2,5.8,5.2,5.8,103100,1467158400
"2016-06-30","MTA",5.7,5.8,5.6,5.7,67600,1467244800
"2016-07-01","MTA",5.7,5.7,5.5,5.5,47900,1467331200
"2016-07-04","MTA",5.6,6.1,5.3,6,64000,1467590400
"2016-07-05","MTA",5.7,6,5.6,6,73000,1467676800
"2016-07-06","MTA",6.2,6.2,5.6,6.1,105200,1467763200
"2016-07-07","MTA",5.7,5.9,5.6,5.6,14400,1467849600
"2016-07-08","MTA",5.4,6,5.2,5.9,33500,1467936000
"2016-07-11","MTA",5.7,5.7,5.2,5.6,58200,1468195200
"2016-07-12","MTA",5.6,5.6,5.3,5.3,1100,1468281600
"2016-07-13","MTA",5.3,5.7,5.2,5.6,99200,1468368000
"2016-07-14","MTA",5.6,5.7,5.3,5.7,39200,1468454400
"2016-07-15","MTA",5.8,6.4,5.3,6.2,133100,1468540800
"2016-07-18","MTA",5.7,7,5.7,6.8,173400,1468800000
"2016-07-19","MTA",5.8,7.5,5.8,6.8,140700,1468886400
"2016-07-20","MTA",6.5,6.9,6.1,6.2,34300,1468972800
"2016-07-21","MTA",6.3,6.5,6,6.5,12400,1469059200
"2016-07-22","MTA",6.3,6.3,5.8,6.3,48700,1469145600
"2016-07-25","MTA",5.7,6.5,5.7,6.3,21400,1469404800
"2016-07-26","MTA",6.4,6.4,6.2,6.2,3900,1469491200
"2016-07-27","MTA",6.2,6.4,6.2,6.2,10200,1469577600
"2016-07-28","MTA",6.2,6.2,6,6.1,5600,1469664000
"2016-07-29","MTA",6.2,6.2,6.1,6.1,7400,1469750400
"2016-08-01","MTA",6.1,6.2,6,6,4900,1470009600
"2016-08-02","MTA",5.8,6,5.5,6,10600,1470096000
"2016-08-03","MTA",6.2,6.2,5.8,5.9,1800,1470182400
"2016-08-04","MTA",6.2,6.2,5.7,5.8,5500,1470268800
"2016-08-05","MTA",5.7,6,5.7,5.7,5300,1470355200
"2016-08-08","MTA",5.8,6,5.8,6,1600,1470614400
"2016-08-09","MTA",5.7,5.9,5.3,5.9,13400,1470700800
"2016-08-10","MTA",5.6,6.6,5.6,6.4,34400,1470787200
"2016-08-11","MTA",6.4,6.4,6.1,6.2,28900,1470873600
"2016-08-12","MTA",5.9,7,5.4,6.25,58000,1470960000
"2016-08-15","MTA",7.1,7.1,6.5,6.9,34100,1471219200
"2016-08-16","MTA",7,7.5,6.9,6.9,26100,1471305600
"2016-08-17","MTA",7.4,7.4,6.6,7.1,57900,1471392000
"2016-08-18","MTA",7,7,7,7,800,1471478400
"2016-08-19","MTA",7,7,7,7,4900,1471564800
"2016-08-22","MTA",6.8,7,6.8,6.9,8500,1471824000
"2016-08-23","MTA",6.9,6.9,6.8,6.8,1000,1471910400
"2016-08-24","MTA",6.8,6.9,6.7,6.7,6400,1471996800
"2016-08-25","MTA",6.9,7,6.9,7,2600,1472083200
"2016-08-26","MTA",7.2,7.2,6.7,6.7,3500,1472169600
"2016-08-29","MTA",6.7,6.7,6.2,6.2,5900,1472428800
"2016-08-30","MTA",6.1,7.2,6.1,7,4800,1472515200
"2016-08-31","MTA",7.1,7.5,6.2,6.6,7900,1472601600
"2016-09-01","MTA",7,7,6.6,6.7,4000,1472688000
"2016-09-05","MTA",7,7,6.7,6.7,6800,1473033600
"2016-09-06","MTA",6.7,6.7,6.2,6.2,10800,1473120000
"2016-09-07","MTA",6.9,6.9,5.4,5.4,143600,1473206400
"2016-09-08","MTA",6.2,6.4,5,5.6,109800,1473292800
"2016-09-09","MTA",5.9,6.4,5.5,6.1,36400,1473379200
"2016-09-12","MTA",5.9,6,5.1,5.6,99000,1473638400
"2016-09-13","MTA",5.6,5.8,5.2,5.2,31100,1473724800
"2016-09-14","MTA",5.2,5.2,4.9,5.2,76900,1473811200
"2016-09-15","MTA",5.1,5.1,4.2,4.5,71700,1473897600
"2016-09-16","MTA",4.5,4.5,4.2,4.2,87400,1473984000
"2016-09-19","MTA",4.2,4.8,4.2,4.8,104700,1474243200
"2016-09-20","MTA",5,5,4.7,4.9,27100,1474329600
"2016-09-21","MTA",4.7,4.9,4.4,4.8,20700,1474416000
"2016-09-22","MTA",4.4,4.8,4.4,4.4,29200,1474502400
"2016-09-23","MTA",4.6,4.6,4.4,4.5,22700,1474588800
"2016-09-26","MTA",4.8,4.9,4.8,4.9,5800,1474848000
"2016-09-27","MTA",4.7,4.8,4.6,4.6,4100,1474934400
"2016-09-28","MTA",4.8,4.8,4.4,4.6,13000,1475020800
"2016-09-29","MTA",4.6,4.6,4,4.6,22300,1475107200
"2016-09-30","MTA",4.5,4.5,4.3,4.4,2900,1475193600
"2016-10-03","MTA",4.5,4.5,4.2,4.2,8500,1475452800
"2016-10-04","MTA",4.2,4.5,4,4.2,61400,1475539200
"2016-10-05","MTA",4.1,4.3,4.1,4.2,42100,1475625600
"2016-10-06","MTA",4.3,4.3,4.1,4.13,8600,1475712000
"2016-10-07","MTA",4.1,4.2,4,4.2,8500,1475798400
"2016-10-10","MTA",4.1,4.2,4,4,9700,1476057600
"2016-10-11","MTA",4,4.1,3.9,4.1,22600,1476144000
"2016-10-12","MTA",4.1,4.1,3.8,3.9,4680,1476230400
"2016-10-13","MTA",3.9,4,3.9,4,7920,1476316800
"2016-10-14","MTA",3.9,4,3.9,3.9,4600,1476403200
"2016-10-17","MTA",4,4.2,3.9,3.9,11700,1476662400
"2016-10-18","MTA",4,4.1,4,4.1,2100,1476748800
"2016-10-19","MTA",4.2,4.2,4.2,4.2,100,1476835200
"2016-10-20","MTA",4.2,4.3,3.9,3.9,12100,1476921600
"2016-10-21","MTA",4.1,4.1,3.9,3.9,2500,1477008000
"2016-10-24","MTA",4,4,3.9,3.9,3600,1477267200
"2016-10-25","MTA",4.1,4.1,3.9,3.9,26800,1477353600
"2016-10-26","MTA",4.1,4.3,3.9,4.3,14300,1477440000
"2016-10-28","MTA",3.9,4,3.9,3.9,8800,1477612800
"2016-10-31","MTA",3.9,4.1,3.9,4.1,10000,1477872000
"2016-11-01","MTA",3.9,4,3.9,4,900,1477958400
"2016-11-02","MTA",4,4,3.8,3.8,7700,1478044800
"2016-11-03","MTA",3.8,3.8,3.8,3.8,1800,1478131200
"2016-11-04","MTA",3.7,3.7,3.3,3.3,4000,1478217600
"2016-11-07","MTA",3.9,3.9,3.9,3.9,2500,1478476800
"2016-11-08","MTA",4.3,4.3,4.3,4.3,1700,1478563200
"2016-11-09","MTA",3.9,4,3.7,3.7,7500,1478649600
"2016-11-10","MTA",4.1,4.1,4.1,4.1,200,1478736000
"2016-11-11","MTA",4,4,3.6,3.7,14400,1478822400
"2016-11-14","MTA",4,4,4,4,500,1479081600
"2016-11-15","MTA",3.9,3.9,3.8,3.8,4300,1479168000
"2016-11-16","MTA",3.8,3.8,3.8,3.8,4000,1479254400
"2016-11-17","MTA",4.1,4.1,3.5,3.5,3200,1479340800
"2016-11-18","MTA",3.9,3.9,3.6,3.6,3100,1479427200
"2016-11-21","MTA",3.8,3.8,3.8,3.8,700,1479686400
"2016-11-22","MTA",3.5,3.6,3.3,3.3,48000,1479772800
"2016-11-23","MTA",3.8,3.9,2.9,3.1,53200,1479859200
"2016-11-24","MTA",3.4,3.4,3.2,3.4,19900,1479945600
"2016-11-25","MTA",3.6,3.6,3.2,3.4,3200,1480032000
"2016-11-28","MTA",3.1,3.1,2.9,3.1,11100,1480291200
"2016-11-29","MTA",3.2,3.2,2.9,2.9,50300,1480377600
"2016-11-30","MTA",2.9,3,2.8,3,6700,1480464000
"2016-12-01","MTA",2.8,2.9,2.8,2.8,7600,1480550400
"2016-12-02","MTA",3,3.1,2.9,3.1,20100,1480636800
"2016-12-05","MTA",3.2,3.2,2.7,3,24100,1480896000
"2016-12-06","MTA",3.1,3.1,2.9,2.9,14300,1480982400
"2016-12-07","MTA",2.9,2.9,2.9,2.9,18000,1481068800
"2016-12-08","MTA",2.9,2.9,2.9,2.9,14200,1481155200
"2016-12-09","MTA",2.8,2.9,2.7,2.8,66800,1481241600
"2016-12-12","MTA",2.7,2.7,2.7,2.7,13600,1481500800
"2016-12-13","MTA",2.8,2.8,2.6,2.6,15300,1481587200
"2016-12-14","MTA",2.8,2.8,2.7,2.8,3800,1481673600
"2016-12-15","MTA",2.9,3.1,2.7,3.1,32100,1481760000
"2016-12-16","MTA",3.1,3.3,3.1,3.3,9600,1481846400
"2016-12-19","MTA",3.6,3.7,3.6,3.7,34500,1482105600
"2016-12-20","MTA",3.7,4.1,3.4,3.6,106800,1482192000
"2016-12-21","MTA",3.5,3.8,3.4,3.6,3800,1482278400
"2016-12-22","MTA",3.4,3.5,3.3,3.4,9200,1482364800
"2016-12-23","MTA",3.4,3.6,3.3,3.3,6800,1482451200
"2016-12-26","MTA",3.4,3.9,3.4,3.9,52800,1482710400
"2016-12-27","MTA",3.8,3.9,3.7,3.7,6300,1482796800
"2016-12-28","MTA",3.7,3.9,3.6,3.9,2300,1482883200
"2016-12-29","MTA",3.8,3.8,3.6,3.7,8700,1482969600
"2016-12-30","MTA",3.6,3.6,3.5,3.5,8300,1483056000
"2017-01-03","MTA",3.4,3.5,3.2,3.2,9600,1483401600
"2017-01-04","MTA",3.5,3.5,3.3,3.3,5100,1483488000
"2017-01-05","MTA",3.3,3.3,2.9,3.1,10300,1483574400
"2017-01-06","MTA",3,3.4,3,3.4,12600,1483660800
"2017-01-09","MTA",3.2,3.4,3.2,3.4,300,1483920000
"2017-01-10","MTA",3.3,3.4,3.2,3.3,2600,1484006400
"2017-01-11","MTA",3.1,3.3,3,3,31000,1484092800
"2017-01-12","MTA",3.4,3.4,3.1,3.2,700,1484179200
"2017-01-13","MTA",3.1,3.2,3.1,3.2,3000,1484265600
"2017-01-16","MTA",3.2,3.3,3.2,3.3,24300,1484524800
"2017-01-17","MTA",3.2,3.2,3.2,3.2,6300,1484611200
"2017-01-18","MTA",3.2,3.2,3.2,3.2,13100,1484697600
"2017-01-19","MTA",3.3,3.3,3.3,3.3,100,1484784000
"2017-01-20","MTA",3,3,3,3,2500,1484870400
"2017-01-23","MTA",3.1,3.1,3.1,3.1,400,1485129600
"2017-01-24","MTA",3.1,3.1,3,3,5400,1485216000
"2017-01-25","MTA",3.1,3.2,3.1,3.2,1100,1485302400
"2017-02-02","MTA",3.3,3.4,3.3,3.3,10200,1485993600
"2017-02-03","MTA",3.3,3.4,3.3,3.4,5400,1486080000
"2017-02-06","MTA",3.1,3.4,3.1,3.4,1200,1486339200
"2017-02-07","MTA",3.2,3.3,3.2,3.2,7100,1486425600
"2017-02-08","MTA",3.3,3.3,3.2,3.2,2900,1486512000
"2017-02-09","MTA",3.3,3.3,3.3,3.3,1000,1486598400
"2017-02-10","MTA",3.4,3.4,3.4,3.4,100,1486684800
"2017-02-13","MTA",3.4,3.5,3.4,3.5,6700,1486944000
"2017-02-14","MTA",3.3,3.3,3.2,3.2,10700,1487030400
"2017-02-15","MTA",3.4,3.6,3.4,3.6,29800,1487116800
"2017-02-16","MTA",3.5,3.5,3.5,3.5,6500,1487203200
"2017-02-17","MTA",3.4,3.4,3.3,3.3,12900,1487289600
"2017-02-20","MTA",3.3,3.3,3.2,3.3,14900,1487548800
"2017-02-21","MTA",3.3,3.5,3.3,3.4,61300,1487635200
"2017-02-22","MTA",3.3,3.4,3.3,3.4,3100,1487721600
"2017-02-23","MTA",3.4,3.4,3.3,3.3,6700,1487808000
"2017-02-24","MTA",3.3,3.4,3.2,3.2,3700,1487894400
"2017-02-27","MTA",3.3,3.3,3.3,3.3,100,1488153600
"2017-02-28","MTA",3.2,3.2,3.2,3.2,2900,1488240000
"2017-03-01","MTA",3.2,3.2,3,3,13900,1488326400
"2017-03-02","MTA",3.1,3.2,3,3.2,11300,1488412800
"2017-03-03","MTA",3.2,3.2,3.2,3.2,4800,1488499200
"2017-03-06","MTA",3.2,3.2,3.2,3.2,21300,1488758400
"2017-03-07","MTA",3.1,3.2,3.1,3.2,41200,1488844800
"2017-03-08","MTA",3.1,3.1,3.1,3.1,4600,1488931200
"2017-03-09","MTA",3.1,3.4,3.1,3.1,13400,1489017600
"2017-03-10","MTA",3.2,3.2,3.1,3.1,8300,1489104000
"2017-03-13","MTA",3.1,3.2,3.1,3.2,8200,1489363200
"2017-03-14","MTA",3.1,3.1,3.1,3.1,3200,1489449600
"2017-03-15","MTA",3.2,3.2,3.1,3.1,19300,1489536000
"2017-03-16","MTA",3.1,3.2,3,3.2,31400,1489622400
"2017-03-17","MTA",3.2,3.3,3.2,3.2,20600,1489708800
"2017-03-20","MTA",3.2,3.4,3.2,3.4,23900,1489968000
"2017-03-21","MTA",3.4,3.4,3.3,3.3,2320,1490054400
"2017-03-22","MTA",3.3,3.3,3.2,3.2,1850,1490140800
"2017-03-24","MTA",3.2,3.2,3.1,3.1,6600,1490313600
"2017-03-27","MTA",3.2,3.2,3,3.1,34800,1490572800
"2017-03-28","MTA",3.2,3.2,3.2,3.2,3700,1490659200
"2017-03-29","MTA",3.3,3.3,3.2,3.3,21400,1490745600
"2017-03-30","MTA",3.1,3.2,3.1,3.2,4100,1490832000
"2017-03-31","MTA",3.2,3.2,3.1,3.1,8100,1490918400
"2017-04-03","MTA",3.2,3.2,3.2,3.2,3100,1491177600
"2017-04-04","MTA",3.2,3.2,3.1,3.1,11400,1491264000
"2017-04-05","MTA",3.2,3.2,3.1,3.2,11100,1491350400
"2017-04-07","MTA",3.1,3.2,3.1,3.2,18800,1491523200
"2017-04-10","MTA",3.1,3.2,3.1,3.2,23000,1491782400
"2017-04-11","MTA",3.1,3.1,3.1,3.1,11900,1491868800
"2017-04-12","MTA",3.2,3.3,3.2,3.2,45900,1491955200
"2017-04-13","MTA",3.2,3.2,3.1,3.2,11400,1492041600
"2017-04-14","MTA",3.2,3.2,3.1,3.2,36000,1492128000
"2017-04-17","MTA",3.2,3.2,3,3.1,30000,1492387200
"2017-04-18","MTA",3.1,3.1,3,3.1,13600,1492473600
"2017-04-19","MTA",3,3.1,3,3.1,5400,1492560000
"2017-04-20","MTA",3,3.1,3,3,7700,1492646400
"2017-04-21","MTA",3.1,3.1,3,3.1,19400,1492732800
"2017-04-24","MTA",3,3.1,2.9,3.1,11800,1492992000
"2017-04-25","MTA",3.1,3.1,3.1,3.1,100,1493078400
"2017-04-26","MTA",3.1,3.2,3.1,3.2,500,1493164800
"2017-04-27","MTA",3.1,3.1,3,3,2800,1493251200
"2017-04-28","MTA",3.1,3.1,3,3.1,5900,1493337600
"2017-05-03","MTA",3.2,3.2,3,3,5800,1493769600
"2017-05-04","MTA",3.1,3.1,2.9,3,20200,1493856000
"2017-05-05","MTA",3,3,2.9,3,2000,1493942400
"2017-05-08","MTA",3.1,3.1,2.9,2.9,11100,1494201600
"2017-05-09","MTA",2.9,2.9,2.9,2.9,4700,1494288000
"2017-05-10","MTA",3,3,2.9,3,8200,1494374400
"2017-05-11","MTA",3,3,2.6,2.8,35200,1494460800
"2017-05-12","MTA",2.8,2.9,2.8,2.9,10000,1494547200
"2017-05-15","MTA",2.8,2.9,2.8,2.9,30200,1494806400
"2017-05-16","MTA",2.8,2.8,2.8,2.8,6100,1494892800
"2017-05-17","MTA",2.8,2.8,2.8,2.8,3100,1494979200
"2017-05-18","MTA",2.8,2.8,2.7,2.8,9000,1495065600
"2017-05-19","MTA",2.8,2.9,2.8,2.8,13100,1495152000
"2017-05-22","MTA",2.8,2.9,2.8,2.9,400,1495411200
"2017-05-23","MTA",2.8,2.8,2.5,2.8,7700,1495497600
"2017-05-24","MTA",2.8,2.8,2.8,2.8,7700,1495584000
"2017-05-25","MTA",2.7,2.8,2.7,2.7,20400,1495670400
"2017-05-26","MTA",2.7,2.7,2.6,2.7,8600,1495756800
"2017-05-29","MTA",2.8,2.8,2.7,2.7,14700,1496016000
"2017-05-30","MTA",2.8,2.8,2.7,2.7,2100,1496102400
"2017-05-31","MTA",2.6,2.7,2.6,2.7,8100,1496188800
"2017-06-01","MTA",2.7,2.7,2.7,2.7,2100,1496275200
"2017-06-02","MTA",2.7,2.7,2.7,2.7,300,1496361600
"2017-06-05","MTA",2.8,2.8,2.7,2.7,11800,1496620800
"2017-06-06","MTA",2.8,2.8,2.7,2.8,23600,1496707200
"2017-06-07","MTA",2.8,2.8,2.8,2.8,300,1496793600
"2017-06-08","MTA",2.7,2.7,2.7,2.7,10700,1496880000
"2017-06-09","MTA",2.7,2.8,2.6,2.8,18000,1496966400
"2017-06-12","MTA",2.7,2.7,2.6,2.6,5300,1497225600
"2017-06-13","MTA",2.6,2.7,2.6,2.7,4200,1497312000
"2017-06-14","MTA",2.7,2.7,2.7,2.7,1000,1497398400
"2017-06-16","MTA",2.7,2.7,2.6,2.6,5800,1497571200
"2017-06-19","MTA",2.7,2.7,2.6,2.7,13600,1497830400
"2017-06-20","MTA",2.6,2.7,2.6,2.7,37900,1497916800
"2017-06-21","MTA",2.7,2.9,2.7,2.8,41700,1498003200
"2017-06-22","MTA",2.8,2.9,2.6,2.8,21300,1498089600
"2017-06-23","MTA",2.8,2.8,2.8,2.8,100,1498176000
"2017-06-26","MTA",2.8,2.8,2.6,2.8,21100,1498435200
