"date","symbol","open","high","low","close","volume","timestamp"
"2011-04-22","SDV",12.86,12.86,9.66,9.66,600,1303430400
"2011-05-04","SDV",11.14,11.14,11.14,11.14,100,1304467200
"2011-05-06","SDV",10.06,10.06,10.06,10.06,1000,1304640000
"2011-06-08","SDV",8.28,8.28,8.28,8.28,1100,1307491200
"2011-06-24","SDV",7.49,7.49,7.49,7.49,9400,1308873600
"2011-07-07","SDV",8.11,8.11,8.11,8.11,500,1309996800
"2011-07-22","SDV",7.31,7.31,7.31,7.31,100,1311292800
"2011-08-22","SDV",6.63,6.63,6.63,6.63,3100,1313971200
"2011-08-23","SDV",6,6,6,6,1100,1314057600
"2011-08-24","SDV",5.43,5.43,5.43,5.43,600,1314144000
"2011-08-25","SDV",4.91,5.94,4.91,5.94,2800,1314230400
"2011-09-08","SDV",5.26,5.26,5.26,5.26,100,1315440000
"2011-09-09","SDV",4.74,5.66,4.74,4.74,4000,1315526400
"2011-09-12","SDV",4.68,5.66,4.68,4.68,2600,1315785600
"2011-09-13","SDV",5.66,5.66,4.74,4.74,1100,1315872000
"2011-09-15","SDV",5.08,5.08,5.08,5.08,100,1316044800
"2011-09-16","SDV",4.63,4.63,4.63,4.63,500,1316131200
"2011-09-19","SDV",5.08,5.08,5.08,5.08,500,1316390400
"2011-09-20","SDV",4.63,4.63,4.63,4.63,100,1316476800
"2011-09-21","SDV",5.03,5.03,4.29,4.29,200,1316563200
"2011-09-22","SDV",4.23,4.23,4.23,4.23,2400,1316649600
"2011-09-23","SDV",4.63,4.63,3.88,3.88,1100,1316736000
"2011-09-26","SDV",4.4,4.4,3.66,4,2500,1316995200
"2011-09-27","SDV",4.4,4.4,3.66,3.66,700,1317081600
"2011-09-28","SDV",4.4,4.4,3.94,3.94,300,1317168000
"2011-09-29","SDV",4.51,4.51,3.94,3.94,500,1317254400
"2011-09-30","SDV",4.46,4.46,3.94,3.94,1900,1317340800
"2011-10-03","SDV",4.4,4.4,3.88,3.88,500,1317600000
"2011-10-04","SDV",3.94,3.94,3.94,3.94,100,1317686400
"2011-10-05","SDV",3.94,3.94,3.94,3.94,100,1317772800
"2011-10-06","SDV",3.88,3.88,3.66,3.66,600,1317859200
"2011-10-10","SDV",3.48,4.11,3.48,3.77,300,1318204800
"2011-10-12","SDV",3.77,3.77,3.77,3.77,200,1318377600
"2011-10-14","SDV",3.77,3.77,3.77,3.77,100,1318550400
"2011-10-17","SDV",3.43,3.43,3.43,3.43,100,1318809600
"2011-10-21","SDV",3.08,3.08,3.08,3.08,100,1319155200
"2011-10-24","SDV",3.14,3.14,3.14,3.14,500,1319414400
"2011-10-26","SDV",3.43,3.43,3.43,3.43,100,1319587200
"2011-10-27","SDV",3.77,3.77,3.77,3.77,100,1319673600
"2011-10-28","SDV",3.43,3.43,3.43,3.43,200,1319760000
"2011-10-31","SDV",3.54,3.77,3.54,3.77,200,1320019200
"2011-11-01","SDV",3.37,3.37,3.37,3.37,100,1320105600
"2011-11-02","SDV",3.66,3.66,3.66,3.66,100,1320192000
"2011-11-03","SDV",3.31,4,3.31,4,200,1320278400
"2011-11-04","SDV",3.31,4,3.31,4,300,1320364800
"2011-11-07","SDV",3.88,3.88,3.88,3.88,100,1320624000
"2011-11-09","SDV",3.77,3.77,3.77,3.77,500,1320796800
"2011-11-10","SDV",3.77,3.77,3.77,3.77,700,1320883200
"2011-11-11","SDV",3.43,4.11,3.43,3.43,300,1320969600
"2011-11-14","SDV",3.31,4,3.31,3.66,700,1321228800
"2011-11-15","SDV",3.31,4,3.31,4,800,1321315200
"2011-11-16","SDV",4,4,4,4,100,1321401600
"2011-11-17","SDV",4.34,4.34,4.29,4.29,300,1321488000
"2011-11-18","SDV",4.57,4.57,3.88,3.88,300,1321574400
"2011-11-21","SDV",3.77,4.46,3.77,4.46,400,1321833600
"2011-11-22","SDV",4.29,4.46,3.83,4.29,900,1321920000
"2011-11-23","SDV",3.83,3.83,3.83,3.83,100,1322006400
"2011-11-25","SDV",3.66,3.66,3.66,3.66,500,1322179200
"2011-11-28","SDV",3.48,3.48,3.48,3.48,100,1322438400
