"date","symbol","open","high","low","close","volume","timestamp"
"2006-12-29","PJT",10.11,10.16,10.11,10.16,49130,1167350400
"2007-01-02","PJT",10.11,10.11,9.68,9.68,26320,1167696000
"2007-01-03","PJT",9.47,9.47,9.21,9.21,16550,1167782400
"2007-01-04","PJT",9.04,9.66,9.04,9.47,9130,1167868800
"2007-01-05","PJT",9.79,9.79,9.25,9.25,25750,1167955200
"2007-01-08","PJT",8.93,8.93,8.8,8.8,29870,1168214400
"2007-01-09","PJT",8.82,9.23,8.82,9.23,30150,1168300800
"2007-01-10","PJT",8.78,9.04,8.78,9.04,27600,1168387200
"2007-01-11","PJT",9.04,9.04,8.82,8.82,23500,1168473600
"2007-01-12","PJT",8.82,8.82,8.61,8.61,31600,1168560000
"2007-01-15","PJT",8.56,8.61,8.39,8.61,30030,1168819200
"2007-01-16","PJT",8.61,8.61,8.61,8.61,31400,1168905600
"2007-01-17","PJT",9.04,9.04,9.04,9.04,51370,1168992000
"2007-01-18","PJT",9.47,9.49,9.47,9.49,21800,1169078400
"2007-01-19","PJT",9.9,9.94,9.9,9.9,67130,1169164800
"2007-01-22","PJT",9.4,9.4,9.4,9.4,46490,1169424000
"2007-01-23","PJT",8.97,9.4,8.97,9.4,38860,1169510400
"2007-01-24","PJT",9.86,9.86,9.86,9.86,64890,1169596800
"2007-01-25","PJT",9.9,9.9,9.47,9.47,53740,1169683200
"2007-01-26","PJT",9.47,9.47,9.06,9.06,21460,1169769600
"2007-01-29","PJT",9.14,9.19,9.14,9.19,4670,1170028800
"2007-01-30","PJT",9.64,9.64,9.64,9.64,12090,1170115200
"2007-01-31","PJT",9.86,9.86,9.64,9.64,10870,1170201600
"2007-02-01","PJT",9.64,9.64,9.23,9.23,8510,1170288000
"2007-02-02","PJT",9.47,9.47,9.47,9.47,16830,1170374400
"2007-02-05","PJT",9.47,9.47,9.04,9.04,30620,1170633600
"2007-02-06","PJT",9.49,9.49,9.49,9.49,33250,1170720000
"2007-02-07","PJT",9.96,9.96,9.96,9.96,123100,1170806400
"2007-02-08","PJT",10.46,10.46,10.11,10.11,79940,1170892800
"2007-02-09","PJT",10.22,10.22,10.11,10.11,52850,1170979200
"2007-02-12","PJT",10.54,10.61,10.54,10.61,38460,1171238400
"2007-02-13","PJT",11.08,11.08,11.08,11.08,14940,1171324800
"2007-02-14","PJT",11.62,11.62,11.62,11.62,19670,1171411200
"2007-02-15","PJT",12.16,12.16,12.16,12.16,36960,1171497600
"2007-02-26","PJT",12.7,12.7,12.7,12.7,15100,1172448000
"2007-02-27","PJT",13.23,13.23,13.23,13.23,6570,1172534400
"2007-02-28","PJT",13.88,13.88,13.13,13.23,48100,1172620800
"2007-03-01","PJT",13.88,13.88,13.88,13.88,52400,1172707200
"2007-03-02","PJT",14.53,14.53,14.53,14.53,30940,1172793600
"2007-03-05","PJT",15.17,15.17,15.17,15.17,42970,1173052800
"2007-03-06","PJT",15.92,15.92,15.92,15.92,34240,1173139200
"2007-03-07","PJT",16.68,16.68,16.68,16.68,77200,1173225600
"2007-03-08","PJT",16.57,16.57,16.57,16.57,91110,1173312000
"2007-03-09","PJT",16.14,16.14,15.82,15.82,54390,1173398400
"2007-03-12","PJT",15.82,15.82,15.82,15.82,47380,1173657600
"2007-03-13","PJT",15.82,16.14,15.82,15.82,37750,1173744000
"2007-03-14","PJT",16.57,16.57,15.82,15.82,43640,1173830400
"2007-03-15","PJT",15.82,16.57,15.82,15.82,116960,1173916800
"2007-03-16","PJT",15.06,16.35,15.06,16.35,101640,1174003200
"2007-03-19","PJT",17.11,17.11,17.11,17.11,54740,1174262400
"2007-03-20","PJT",17.11,17.11,17,17,62680,1174348800
"2007-03-21","PJT",16.25,16.25,16.25,16.25,33510,1174435200
"2007-03-22","PJT",15.71,15.71,15.49,15.49,14150,1174521600
"2007-03-23","PJT",14.74,14.74,14.74,14.74,27950,1174608000
"2007-03-26","PJT",14.42,14.42,14.09,14.09,18090,1174867200
"2007-03-27","PJT",13.45,13.45,13.45,13.45,3880,1174953600
"2007-03-28","PJT",12.8,12.8,12.8,12.8,5330,1175040000
"2007-03-29","PJT",12.48,13.34,12.48,13.34,42210,1175126400
"2007-03-30","PJT",13.88,13.88,13.34,13.34,86330,1175212800
"2007-04-02","PJT",12.8,12.8,12.7,12.7,15710,1175472000
"2007-04-03","PJT",12.16,12.16,12.16,12.16,15810,1175558400
"2007-04-04","PJT",11.62,11.84,11.62,11.84,41040,1175644800
"2007-04-05","PJT",12.37,12.37,11.84,11.84,29780,1175731200
"2007-04-06","PJT",11.3,11.3,11.3,11.3,20230,1175817600
"2007-04-09","PJT",10.87,10.87,10.76,10.76,28320,1176076800
"2007-04-10","PJT",10.76,10.76,10.54,10.54,17470,1176163200
"2007-04-11","PJT",10.54,10.54,10.54,10.54,22100,1176249600
"2007-04-12","PJT",10.54,10.54,10.44,10.44,12400,1176336000
"2007-04-13","PJT",10.11,10.11,9.92,9.92,8580,1176422400
"2007-04-16","PJT",9.43,9.43,9.43,9.43,8450,1176681600
"2007-04-17","PJT",8.97,8.97,8.97,8.97,6480,1176768000
"2007-04-18","PJT",8.61,9.4,8.61,9.4,14620,1176854400
"2007-04-19","PJT",9.86,9.86,9.86,9.86,24830,1176940800
"2007-04-20","PJT",9.68,9.68,9.58,9.58,13540,1177027200
"2007-04-23","PJT",9.14,9.14,9.1,9.1,8080,1177286400
"2007-04-24","PJT",9.04,9.04,9.04,9.04,5860,1177372800
