"date","symbol","open","high","low","close","volume","timestamp"
"2018-09-06","GLW",8,8,8,8,3100,1536192000
"2019-09-23","GLW",6.8,6.8,6.8,6.8,3200,1569196800
"2020-02-10","GLW",6.8,6.8,6.8,6.8,2700,1581292800
"2020-05-07","GLW",6.5,6.5,6.5,6.5,3000,1588809600
"2020-10-27","GLW",4,4,4,4,4000,1603756800
"2020-11-02","GLW",4,4.2,4,4.1,3000,1604275200
"2021-05-11","GLW",4.1,4.1,4.1,4.1,2000,1620691200
"2021-05-21","GLW",4.1,4.1,4.1,4.1,1700,1621555200
"2022-06-17","GLW",5.3,5.3,5.3,5.3,100,1655424000
"2022-06-22","GLW",6,6,6,6,100,1655856000
"2022-06-23","GLW",6.9,6.9,6.9,6.9,100,1655942400
"2022-06-24","GLW",7.9,7.9,7.9,7.9,100,1656028800
"2022-06-27","GLW",9,9,9,9,300,1656288000
"2022-06-28","GLW",10.2,10.2,10.2,10.2,200,1656374400
"2022-07-04","GLW",8.9,8.9,8.9,8.9,200,1656892800
"2022-07-05","GLW",7.7,7.7,7.7,7.7,100,1656979200
"2022-07-07","GLW",6.6,8.8,6.6,8.8,200,1657152000
"2022-07-11","GLW",6.6,7.7,6.6,7.7,3200,1657497600
"2022-07-12","GLW",6.5,7.4,6.5,7.4,200,1657584000
