"date","symbol","open","high","low","close","volume","timestamp"
"2016-04-19","HKP",11.23,12.09,9.68,12.09,1600,1461024000
"2016-04-20","HKP",11.66,11.66,9.42,11.58,4100,1461110400
"2016-04-21","HKP",11.58,11.58,11.58,11.58,500,1461196800
"2016-04-22","HKP",9.85,11.58,9.85,11.58,1000,1461283200
"2016-04-25","HKP",12.01,12.01,8.98,8.98,300,1461542400
"2016-04-29","HKP",9.33,9.33,9.33,9.33,100,1461888000
"2016-05-04","HKP",7.95,7.95,7.95,7.95,200,1462320000
"2016-05-05","HKP",6.83,8.98,6.83,8.98,600,1462406400
"2016-05-06","HKP",7.95,8.81,7.08,8.81,1000,1462492800
"2016-05-09","HKP",8.81,8.81,6.91,6.91,2000,1462752000
"2016-05-10","HKP",8.12,8.12,8.12,8.12,100,1462838400
"2016-05-11","HKP",6.91,7.86,6.91,7.34,1800,1462924800
"2016-05-12","HKP",7.95,7.95,7.95,7.95,100,1463011200
"2016-05-13","HKP",7.17,7.95,7.17,7.95,1100,1463097600
"2016-05-16","HKP",6.31,8.03,6.31,7.17,1200,1463356800
"2016-05-17","HKP",6.48,7.17,6.48,6.48,700,1463443200
"2016-05-18","HKP",7.95,7.95,7.34,7.34,600,1463529600
"2016-05-19","HKP",7.17,7.17,7.17,7.17,300,1463616000
"2016-05-20","HKP",7.86,7.86,7.86,7.86,100,1463702400
"2016-05-23","HKP",8.12,8.12,8.12,8.12,100,1463961600
"2016-05-24","HKP",7.77,7.77,7.34,7.34,300,1464048000
"2016-05-25","HKP",8.29,8.29,8.29,8.29,100,1464134400
"2016-05-27","HKP",7.26,7.34,7.26,7.34,400,1464307200
"2016-05-31","HKP",8.12,8.12,8.12,8.12,100,1464652800
"2016-06-02","HKP",8.55,8.55,8.55,8.55,100,1464825600
"2016-06-03","HKP",7.34,7.34,7.34,7.34,200,1464912000
"2016-06-08","HKP",6.57,6.65,6.57,6.57,1800,1465344000
"2016-06-09","HKP",5.7,5.7,5.7,5.7,100,1465430400
"2016-06-13","HKP",5.1,5.1,5.1,5.1,100,1465776000
"2016-06-14","HKP",4.58,4.58,4.58,4.58,100,1465862400
"2016-06-22","HKP",5.18,5.18,5.18,5.18,3000,1466553600
"2016-06-24","HKP",5.18,5.18,5.18,5.18,100,1466726400
"2016-06-30","HKP",5.18,5.18,5.18,5.18,200,1467244800
"2016-07-01","HKP",5.96,5.96,5.96,5.96,100,1467331200
"2016-07-04","HKP",5.18,6.74,5.18,6.74,400,1467590400
"2016-07-05","HKP",5.18,6.83,5.18,6.83,400,1467676800
"2016-07-06","HKP",5.27,5.27,5.27,5.27,100,1467763200
"2016-07-07","HKP",4.58,6.05,4.58,6.05,200,1467849600
"2016-07-08","HKP",6.13,6.13,6.13,6.13,300,1467936000
"2016-07-11","HKP",6.83,6.83,6.31,6.31,200,1468195200
"2016-07-12","HKP",7.43,7.43,7.43,7.43,100,1468281600
"2016-07-15","HKP",8.46,8.46,6.39,8.38,700,1468540800
"2016-07-18","HKP",8.55,8.55,6.91,8.46,400,1468800000
"2016-07-19","HKP",9.07,9.07,9.07,9.07,100,1468886400
"2016-07-25","HKP",7.77,10.19,7.77,10.19,9100,1469404800
"2016-07-26","HKP",8.81,8.81,8.81,8.81,100,1469491200
"2016-07-27","HKP",9.93,10.11,7.51,7.51,3700,1469577600
"2016-07-28","HKP",8.98,8.98,8.98,8.98,100,1469664000
"2016-07-29","HKP",9.93,9.93,9.93,9.93,100,1469750400
"2016-08-11","HKP",10.02,10.02,10.02,10.02,100,1470873600
"2016-09-01","HKP",11.06,11.06,11.06,11.06,100,1472688000
"2016-09-08","HKP",11.14,11.14,11.14,11.14,500,1473292800
"2016-09-12","HKP",11.14,11.14,11.14,11.14,6000,1473638400
"2016-09-15","HKP",9.5,9.5,9.5,9.5,100,1473897600
"2016-09-29","HKP",8.12,8.12,8.12,8.12,700,1475107200
"2016-09-30","HKP",9.24,9.24,9.24,9.24,100,1475193600
"2016-10-05","HKP",7.86,7.86,7.86,7.86,2100,1475625600
"2016-10-14","HKP",8.98,8.98,8.98,8.98,100,1476403200
"2016-10-19","HKP",7.69,7.69,7.69,7.69,2000,1476835200
"2016-10-20","HKP",6.65,8.81,6.65,8.81,200,1476921600
"2016-10-24","HKP",8.81,8.81,8.81,8.81,100,1477267200
"2016-10-26","HKP",7.51,7.51,7.51,7.51,200,1477440000
"2016-10-28","HKP",8.38,8.38,8.38,8.38,100,1477612800
"2016-10-31","HKP",7.17,9.59,7.17,9.59,400,1477872000
"2016-11-02","HKP",8.81,8.81,8.81,8.81,100,1478044800
"2016-11-11","HKP",7.51,7.51,7.51,7.51,200,1478822400
"2016-11-16","HKP",8.64,8.64,8.64,8.64,100,1479254400
"2016-11-23","HKP",9.76,9.76,9.76,9.76,100,1479859200
"2016-12-01","HKP",8.72,8.72,8.72,8.72,100,1480550400
"2016-12-02","HKP",10.02,10.02,10.02,10.02,100,1480636800
"2016-12-12","HKP",11.49,11.49,10.02,10.02,200,1481500800
"2016-12-13","HKP",12.35,12.35,10.8,10.8,200,1481587200
"2016-12-15","HKP",13.13,13.13,13.13,13.13,100,1481760000
"2017-01-04","HKP",14.25,14.25,14.25,14.25,100,1483488000
"2017-01-10","HKP",12.18,12.18,12.18,12.18,200,1484006400
"2017-01-13","HKP",13.91,13.91,13.91,13.91,100,1484265600
"2017-01-18","HKP",15.98,15.98,15.98,15.98,100,1484697600
"2017-01-23","HKP",15.89,15.89,15.89,15.89,100,1485129600
"2017-02-06","HKP",18.05,18.05,18.05,18.05,100,1486339200
"2017-02-13","HKP",15.38,15.38,15.38,15.38,100,1486944000
"2017-02-20","HKP",13.39,13.39,13.39,13.39,500,1487548800
"2017-02-23","HKP",15.38,15.38,11.58,11.58,200,1487808000
"2017-02-27","HKP",11.49,15.46,11.49,15.46,600,1488153600
"2017-03-06","HKP",13.91,13.91,10.45,10.45,200,1488758400
"2017-03-09","HKP",10.37,10.37,10.37,10.37,100,1489017600
"2017-04-25","HKP",14.17,14.17,14.17,14.17,200,1493078400
"2017-06-05","HKP",19.76,19.76,14.17,14.17,300,1496620800
"2017-06-07","HKP",13.64,13.64,13.64,13.64,100,1496793600
"2017-06-12","HKP",15.65,15.65,13.64,13.64,300,1497225600
"2017-06-22","HKP",16.44,16.44,16.44,16.44,100,1498089600
"2017-06-29","HKP",18.89,18.89,13.99,13.99,200,1498694400
"2017-07-06","HKP",18.8,18.8,18.8,18.8,100,1499299200
"2017-07-07","HKP",21.6,21.6,21.6,21.6,100,1499385600
"2017-07-17","HKP",18.36,18.36,18.36,18.36,200,1500249600
"2017-07-26","HKP",15.65,15.65,15.65,15.65,200,1501027200
"2017-07-28","HKP",13.38,13.38,13.38,13.38,100,1501200000
"2017-08-02","HKP",11.46,11.46,11.46,11.46,100,1501632000
"2017-08-04","HKP",13.12,13.12,13.12,13.12,100,1501804800
"2017-08-07","HKP",11.19,11.19,11.19,11.19,200,1502064000
"2017-08-08","HKP",9.53,9.53,9.53,9.53,100,1502150400
"2017-08-09","HKP",8.13,8.13,8.13,8.13,300,1502236800
"2017-08-10","HKP",7,7,7,7,100,1502323200
"2017-08-11","HKP",6.03,6.03,6.03,6.03,100,1502409600
"2017-08-15","HKP",5.95,5.95,5.16,5.95,1700,1502755200
"2017-08-16","HKP",5.07,5.77,4.99,5.77,2900,1502841600
"2017-08-17","HKP",5.77,6.38,4.81,6.38,18700,1502928000
"2017-08-18","HKP",4.9,5.42,4.9,5.42,200,1503014400
"2017-08-21","HKP",5.42,5.42,4.55,4.55,6800,1503273600
"2017-08-22","HKP",4.63,4.63,4.63,4.63,3000,1503360000
"2017-08-23","HKP",4.11,5.16,4.11,5.16,200,1503446400
"2017-08-24","HKP",4.29,4.72,4.29,4.72,800,1503532800
"2017-08-25","HKP",5.16,5.25,4.29,5.16,6600,1503619200
"2017-08-28","HKP",5.86,5.86,5.25,5.25,200,1503878400
"2017-08-29","HKP",4.81,4.81,4.81,4.81,200,1503964800
"2017-08-31","HKP",4.9,4.9,4.29,4.29,3100,1504137600
"2017-09-05","HKP",5.33,5.33,5.33,5.33,100,1504569600
"2017-09-06","HKP",4.55,4.55,4.55,4.55,300,1504656000
"2017-09-07","HKP",4.99,4.99,4.99,4.99,200,1504742400
"2017-09-08","HKP",4.9,4.9,4.9,4.9,100,1504828800
"2017-09-11","HKP",4.55,4.55,4.46,4.46,8000,1505088000
"2017-09-12","HKP",4.46,4.46,4.46,4.46,200,1505174400
"2017-09-20","HKP",4.9,4.9,4.11,4.11,200,1505865600
"2017-09-22","HKP",4.99,4.99,4.99,4.99,100,1506038400
"2017-10-02","HKP",4.99,5.16,4.99,5.16,5000,1506902400
