"date","symbol","open","high","low","close","volume","timestamp"
"2019-05-08","BLW",11.12,11.12,11.12,11.12,1700,1557273600
"2019-10-25","BLW",11.27,11.27,11.27,11.27,1700,1571961600
"2019-10-31","BLW",12.96,12.96,12.96,12.96,300,1572480000
"2019-11-01","BLW",14.84,14.84,14.84,14.84,300,1572566400
"2019-11-04","BLW",17,17,17,17,500,1572825600
