"date","symbol","open","high","low","close","volume","timestamp"
"2010-04-20","POM",32.1,32.1,32.1,32.1,23510,1271721600
"2010-04-21","POM",33.44,33.44,33.44,33.44,21200,1271808000
"2010-04-22","POM",35.11,35.11,35.11,35.11,22090,1271894400
"2010-04-26","POM",34.78,36.12,34.78,34.78,663650,1272240000
"2010-04-27","POM",34.11,36.12,34.11,35.11,204680,1272326400
"2010-04-28","POM",35.11,35.45,34.78,35.11,215540,1272412800
"2010-04-29","POM",35.11,35.11,34.44,35.11,154290,1272499200
"2010-05-04","POM",35.11,35.11,34.78,34.78,180130,1272931200
"2010-05-05","POM",33.44,34.78,33.44,34.11,107890,1273017600
"2010-05-06","POM",34.78,34.78,34.11,34.44,89170,1273104000
"2010-05-07","POM",34.44,34.44,33.44,33.44,120110,1273190400
"2010-05-10","POM",34.44,34.44,33.37,33.44,50420,1273449600
"2010-05-11","POM",34.11,34.11,33.44,33.77,103630,1273536000
"2010-05-12","POM",32.7,33.77,32.64,32.84,63120,1273622400
"2010-05-13","POM",33.44,33.44,32.7,32.77,28290,1273708800
"2010-05-14","POM",33.37,33.37,32.77,33.11,41700,1273795200
"2010-05-17","POM",33.44,33.44,32.44,33.11,31640,1274054400
"2010-05-18","POM",32.77,33.11,32.44,32.44,5150,1274140800
"2010-05-19","POM",32.1,32.44,30.83,32.44,98650,1274227200
"2010-05-20","POM",31.1,32.44,31.1,32.1,102340,1274313600
"2010-05-21","POM",30.57,30.57,30.5,30.57,35460,1274400000
"2010-05-24","POM",30.43,30.77,30.16,30.43,25300,1274659200
"2010-05-25","POM",29.09,30.43,29.03,29.43,22570,1274745600
"2010-05-26","POM",30.1,30.9,30.1,30.1,8470,1274832000
"2010-05-27","POM",30.1,30.7,29.43,29.43,42260,1274918400
"2010-05-28","POM",30.1,30.9,29.83,30.9,58270,1275004800
"2010-05-31","POM",31.97,31.97,30.9,30.9,17640,1275264000
"2010-06-01","POM",30.1,30.1,29.83,30.1,11900,1275350400
