"date","symbol","open","high","low","close","volume","timestamp"
"2010-08-16","WSB",8.88,8.88,8.88,8.88,2500,1281916800
"2010-08-17","WSB",8.93,9.4,8.93,9.4,9000,1282003200
"2010-08-18","WSB",9.87,9.87,9.14,9.14,1500,1282089600
"2010-08-19","WSB",9.14,9.61,9.14,9.14,1200,1282176000
"2010-08-20","WSB",9.19,9.19,9.19,9.19,500,1282262400
"2010-08-23","WSB",9.4,9.4,9.4,9.4,500,1282521600
"2010-08-25","WSB",8.88,8.88,8.88,8.88,100,1282694400
"2010-08-26","WSB",8.1,8.1,8.1,8.1,100,1282780800
"2010-08-27","WSB",7.42,7.42,7.42,7.42,100,1282867200
"2010-08-30","WSB",6.68,8.04,6.68,8.04,1100,1283126400
"2010-08-31","WSB",8.36,8.36,8.36,8.36,1000,1283212800
"2010-09-01","WSB",8.15,8.15,8.15,8.15,100,1283299200
"2010-09-07","WSB",8.93,8.93,8.93,8.93,2800,1283817600
"2010-09-08","WSB",8.93,8.93,8.93,8.93,1000,1283904000
"2010-09-09","WSB",9.82,9.82,9.82,9.82,200,1283990400
"2010-09-10","WSB",10.71,10.71,10.71,10.71,8100,1284076800
"2010-09-13","WSB",9.66,9.66,9.66,9.66,100,1284336000
"2010-09-14","WSB",8.83,9.66,8.83,9.66,5100,1284422400
"2010-09-15","WSB",8.77,8.77,8.77,8.77,100,1284508800
"2010-09-16","WSB",9.61,9.61,9.61,9.61,3400,1284595200
"2010-09-21","WSB",10.45,10.45,10.45,10.45,100,1285027200
"2010-09-22","WSB",9.51,9.51,9.51,9.51,100,1285113600
"2010-09-23","WSB",8.56,10.45,8.56,10.45,300,1285200000
"2010-09-24","WSB",8.67,8.67,8.67,8.67,100,1285286400
"2010-09-27","WSB",7.94,7.94,7.94,7.94,100,1285545600
"2010-09-28","WSB",8.72,8.72,8.72,8.72,25100,1285632000
"2010-09-30","WSB",9.4,9.4,9.4,9.4,2000,1285804800
"2010-10-01","WSB",10.13,10.13,8.46,8.46,4200,1285891200
"2010-10-04","WSB",9.3,9.3,9.3,9.3,100,1286150400
"2010-10-07","WSB",9.3,9.3,8.41,8.41,32300,1286409600
"2010-10-08","WSB",9.24,9.24,8.62,8.88,14100,1286496000
"2010-10-12","WSB",8.36,8.36,8.36,8.36,6000,1286841600
"2010-10-13","WSB",8.36,8.36,8.36,8.36,1000,1286928000
"2010-10-18","WSB",8.36,8.36,8.36,8.36,7100,1287360000
"2010-10-20","WSB",8.15,8.15,8.1,8.1,3000,1287532800
"2010-10-21","WSB",8.1,8.77,8.1,8.1,4500,1287619200
"2010-10-26","WSB",8.36,8.36,8.36,8.36,2700,1288051200
"2010-11-01","WSB",8.15,8.15,8.15,8.15,300,1288569600
