"date","symbol","open","high","low","close","volume","timestamp"
"2021-12-30","DAN",44.8,44.8,44.8,44.8,1700,1640822400
"2021-12-31","DAN",51.5,51.5,51.5,51.5,9500,1640908800
"2022-01-04","DAN",59.2,59.2,59.2,59.2,1800,1641254400
"2022-01-05","DAN",68,68,67,68,4900,1641340800
"2022-01-06","DAN",78,78,57.8,68,2600,1641427200
"2022-01-07","DAN",60.6,60.6,51.3,51.3,1600,1641513600
"2022-01-10","DAN",51,51,44.3,44.5,3900,1641772800
"2022-01-11","DAN",45.1,45.1,45.1,45.1,500,1641859200
"2022-01-14","DAN",38.6,44.9,38.6,44.9,200,1642118400
"2022-01-17","DAN",48,48,48,48,1700,1642377600
"2022-01-18","DAN",51,51,51,51,200,1642464000
"2022-01-19","DAN",54,54,54,54,100,1642550400
"2022-01-20","DAN",55.9,55.9,55.9,55.9,100,1642636800
"2022-01-21","DAN",57.9,57.9,57.9,57.9,100,1642723200
"2022-01-24","DAN",55,59,55,59,200,1642982400
"2022-01-25","DAN",48.5,57,48.5,57,600,1643068800
"2022-01-28","DAN",44.5,51,44.5,51,900,1643328000
"2022-02-07","DAN",44.2,53,42,42,800,1644192000
"2022-02-08","DAN",50,50,50,50,100,1644278400
"2022-02-09","DAN",52,52,43,43,600,1644364800
"2022-02-10","DAN",43.6,49.9,43.6,49.9,300,1644451200
"2022-02-11","DAN",43.2,44,43.2,44,600,1644537600
"2022-02-14","DAN",48,48,48,48,100,1644796800
"2022-02-16","DAN",40.8,48,40.8,48,300,1644969600
"2022-02-17","DAN",47.5,47.5,47.5,47.5,100,1645056000
"2022-02-22","DAN",45,47.9,45,47.9,300,1645488000
"2022-03-03","DAN",39.2,39.2,39.1,39.1,5000,1646265600
"2022-03-07","DAN",37.6,41.4,37.6,40.9,4900,1646611200
"2022-03-08","DAN",40.9,40.9,38,38,1200,1646697600
"2022-03-09","DAN",36.2,36.2,36,36,1600,1646784000
"2022-03-10","DAN",36,36,35.5,35.6,1500,1646870400
"2022-03-11","DAN",39.5,39.5,39.5,39.5,100,1646956800
"2022-03-14","DAN",39.5,39.5,34.6,34.6,200,1647216000
"2022-03-16","DAN",35,35,35,35,500,1647388800
"2022-03-17","DAN",35,35,34.3,34.3,3900,1647475200
"2022-03-18","DAN",34.3,34.3,34.3,34.3,1500,1647561600
"2022-03-21","DAN",34.3,34.3,34.3,34.3,300,1647820800
"2022-03-22","DAN",34.3,34.3,34.3,34.3,100,1647907200
"2022-03-23","DAN",34.3,34.5,34.3,34.5,300,1647993600
"2022-03-24","DAN",34.5,35,34.5,35,1300,1648080000
"2022-03-25","DAN",35,35,34.9,34.9,800,1648166400
"2022-03-28","DAN",37.4,37.4,37.4,37.4,100,1648425600
"2022-03-29","DAN",34.7,34.7,34.7,34.7,400,1648512000
"2022-03-30","DAN",34.7,34.7,34.7,34.7,600,1648598400
"2022-03-31","DAN",38.9,38.9,38.9,38.9,100,1648684800
"2022-04-01","DAN",35,37.5,35,35,2300,1648771200
"2022-04-05","DAN",39.9,39.9,39.9,39.9,100,1649116800
"2022-04-20","DAN",35,35.9,34,34,1600,1650412800
"2022-04-21","DAN",34.6,34.6,34.6,34.6,400,1650499200
"2022-04-22","DAN",34.6,34.6,34.6,34.6,200,1650585600
"2022-04-25","DAN",37.4,37.4,37.4,37.4,100,1650844800
"2022-04-29","DAN",34.8,34.8,34.8,34.8,100,1651190400
"2022-05-05","DAN",34,34,34,34,600,1651708800
"2022-05-06","DAN",33.5,33.5,33.5,33.5,100,1651795200
"2022-05-11","DAN",34,34,34,34,400,1652227200
"2022-05-16","DAN",30.5,31.5,29.1,29.1,1200,1652659200
"2022-05-17","DAN",29.6,33.8,29.6,33.8,200,1652745600
"2022-05-18","DAN",29.5,33.8,29.5,33.8,200,1652832000
"2022-05-20","DAN",33.9,33.9,33.9,33.9,100,1653004800
"2022-05-26","DAN",35.2,35.2,34.5,34.5,300,1653523200
"2022-06-07","DAN",29.7,30,29.7,29.7,700,1654560000
"2022-06-08","DAN",30,30,29.8,29.8,200,1654646400
"2022-06-10","DAN",33.9,33.9,33.9,33.9,100,1654819200
"2022-06-13","DAN",33.8,33.8,33.8,33.8,100,1655078400
"2022-06-22","DAN",36.7,36.7,36.7,36.7,100,1655856000
"2022-07-01","DAN",31.2,31.2,31.2,31.2,100,1656633600
"2022-07-04","DAN",28,28,28,28,100,1656892800
"2022-07-06","DAN",31.9,31.9,31.9,31.9,100,1657065600
"2022-07-13","DAN",32.9,32.9,32.9,32.9,100,1657670400
"2022-07-27","DAN",29.5,29.5,29.5,29.5,200,1658880000
