"date","symbol","open","high","low","close","volume","timestamp"
"2017-07-21","LMI",13.88,13.88,13.88,13.88,100,1500595200
"2017-07-24","LMI",11.8,11.8,11.8,11.8,100,1500854400
"2017-07-25","LMI",10.06,10.06,10.06,10.06,100,1500940800
"2017-07-26","LMI",8.61,8.61,8.61,8.61,800,1501027200
"2017-07-27","LMI",7.36,7.36,7.36,7.36,2000,1501113600
"2017-07-28","LMI",6.32,8.4,6.32,7.29,4700,1501200000
"2017-07-31","LMI",7.42,7.42,7.42,7.42,500,1501459200
"2017-08-01","LMI",6.32,6.94,6.32,6.94,1100,1501545600
"2017-08-03","LMI",6.94,6.94,6.94,6.94,100,1501718400
"2017-08-07","LMI",6.45,6.94,6.45,6.8,5000,1502064000
"2017-08-09","LMI",6.8,6.8,6.8,6.8,100,1502236800
"2017-08-18","LMI",7.63,7.63,7.63,7.63,5000,1503014400
"2017-08-21","LMI",6.94,6.94,6.94,6.94,100,1503273600
"2017-08-22","LMI",6.94,6.94,6.94,6.94,10000,1503360000
"2017-08-24","LMI",7.01,7.01,7.01,7.01,100,1503532800
"2017-08-25","LMI",7.01,7.01,7.01,7.01,2000,1503619200
"2017-08-28","LMI",6.94,6.94,6.94,6.94,6000,1503878400
"2017-08-29","LMI",6.94,6.94,6.94,6.94,6000,1503964800
"2017-08-30","LMI",6.94,6.94,6.94,6.94,12000,1504051200
"2017-08-31","LMI",6.94,6.94,6.94,6.94,500,1504137600
"2017-09-01","LMI",6.87,6.94,6.87,6.94,4000,1504224000
"2017-09-07","LMI",6.94,6.94,6.94,6.94,1000,1504742400
"2017-09-08","LMI",6.94,7.08,6.94,7.08,2600,1504828800
"2017-09-11","LMI",6.94,6.94,6.94,6.94,3000,1505088000
"2017-09-12","LMI",6.94,6.94,6.94,6.94,5000,1505174400
"2017-09-13","LMI",6.94,6.94,6.94,6.94,7900,1505260800
"2017-09-19","LMI",6.94,6.94,6.94,6.94,400,1505779200
"2017-09-29","LMI",6.94,7.08,6.94,7.08,2700,1506643200
"2017-10-03","LMI",6.94,7.08,6.94,6.94,1600,1506988800
"2017-10-04","LMI",6.94,6.94,6.94,6.94,2000,1507075200
"2017-10-05","LMI",6.94,6.94,6.94,6.94,3200,1507161600
"2017-10-09","LMI",6.94,6.94,6.94,6.94,10200,1507507200
"2017-10-11","LMI",6.94,6.94,6.94,6.94,100,1507680000
"2017-10-12","LMI",6.94,6.94,6.94,6.94,29000,1507766400
"2017-10-18","LMI",7.29,7.29,7.29,7.29,400,1508284800
"2017-10-24","LMI",6.94,6.94,6.94,6.94,19700,1508803200
"2017-10-25","LMI",7.01,7.01,7.01,7.01,300,1508889600
"2017-10-30","LMI",7.08,7.08,7.08,7.08,200,1509321600
"2017-11-02","LMI",7.08,7.08,7.08,7.08,700,1509580800
"2017-11-09","LMI",7.08,7.08,7.08,7.08,500,1510185600
"2017-11-16","LMI",6.94,6.94,6.94,6.94,15000,1510790400
"2017-11-17","LMI",6.94,6.94,6.94,6.94,10000,1510876800
"2017-12-07","LMI",6.94,6.94,6.94,6.94,5000,1512604800
"2017-12-12","LMI",6.94,6.94,6.94,6.94,300,1513036800
"2017-12-25","LMI",6.94,6.94,6.94,6.94,22000,1514160000
"2017-12-26","LMI",6.94,7.01,6.94,7.01,2400,1514246400
"2017-12-27","LMI",7.29,7.29,7.29,7.29,5000,1514332800
"2017-12-29","LMI",7.01,7.01,7.01,7.01,10000,1514505600
"2018-01-03","LMI",6.94,6.94,6.94,6.94,35000,1514937600
"2018-01-04","LMI",7.29,7.29,7.29,7.29,10000,1515024000
"2018-01-05","LMI",6.94,6.94,6.94,6.94,10000,1515110400
"2018-01-08","LMI",6.94,7.01,6.94,7.01,62000,1515369600
"2018-01-09","LMI",7.01,7.01,7.01,7.01,45000,1515456000
"2018-01-10","LMI",7.01,7.08,7.01,7.08,45000,1515542400
"2018-01-11","LMI",7.01,7.01,7.01,7.01,1000,1515628800
"2018-01-12","LMI",6.94,7.01,6.94,6.94,46000,1515715200
"2018-01-16","LMI",7.08,7.15,7.08,7.15,49800,1516060800
"2018-01-17","LMI",7.22,7.22,7.22,7.22,10000,1516147200
"2018-01-18","LMI",7.22,7.22,7.22,7.22,6000,1516233600
"2018-01-22","LMI",7.22,7.22,7.22,7.22,16000,1516579200
"2018-01-23","LMI",7.22,7.22,7.22,7.22,8000,1516665600
"2018-01-26","LMI",7.22,7.22,7.08,7.22,21000,1516924800
"2018-01-29","LMI",7.15,7.15,7.15,7.15,9900,1517184000
"2018-01-30","LMI",7.15,7.15,7.15,7.15,35000,1517270400
"2018-03-08","LMI",7.01,7.01,7.01,7.01,10000,1520467200
"2018-03-09","LMI",7.01,7.01,7.01,7.01,1000,1520553600
"2018-03-13","LMI",7.01,7.08,7.01,7.08,24900,1520899200
"2018-03-19","LMI",7.08,7.29,7.08,7.29,9100,1521417600
"2018-04-27","LMI",7.29,7.29,7.29,7.29,100,1524787200
"2018-05-04","LMI",7.5,7.5,7.5,7.5,500,1525392000
"2018-05-09","LMI",7.5,7.5,7.5,7.5,100,1525824000
"2018-05-11","LMI",7.63,7.63,7.63,7.63,200,1525996800
"2018-06-20","LMI",10.41,10.41,10.41,10.41,100,1529452800
"2018-07-25","LMI",8.87,8.87,8.87,8.87,100,1532476800
"2018-08-03","LMI",9.87,9.87,9.87,9.87,100,1533254400
"2018-11-28","LMI",5.94,5.94,5.94,5.94,100,1543363200
"2018-11-29","LMI",5.94,5.94,5.94,5.94,8,1543449600
"2018-11-30","LMI",6.79,6.79,6.79,6.79,3000,1543536000
"2018-12-03","LMI",7.79,7.79,7.79,7.79,200,1543795200
"2018-12-10","LMI",6.94,6.94,6.94,6.94,1000,1544400000
"2018-12-11","LMI",7.33,7.33,7.33,7.33,1000,1544486400
"2018-12-12","LMI",7.71,7.71,7.71,7.71,2000,1544572800
"2018-12-17","LMI",7.4,7.4,7.4,7.4,100,1545004800
"2018-12-20","LMI",7.71,7.71,7.71,7.71,1000,1545264000
"2018-12-24","LMI",7.63,7.63,7.63,7.63,100,1545609600
"2018-12-25","LMI",7.71,7.71,7.71,7.71,300,1545696000
"2018-12-27","LMI",7.71,7.71,7.71,7.71,300,1545868800
"2019-01-03","LMI",7.71,7.71,7.71,7.71,2000,1546473600
"2019-01-15","LMI",7.71,7.71,7.71,7.71,2000,1547510400
"2019-01-28","LMI",8.1,8.1,8.1,8.1,5000,1548633600
"2019-02-26","LMI",7.71,7.71,7.71,7.71,9000,1551139200
"2019-03-04","LMI",8.1,8.1,8.1,8.1,100,1551657600
"2019-05-07","LMI",7.94,7.94,7.94,7.94,5000,1557187200
"2019-05-27","LMI",7.33,7.33,7.33,7.33,5000,1558915200
"2019-07-08","LMI",8.4,8.4,8.4,8.4,5100,1562544000
"2019-07-09","LMI",8.4,8.4,8.4,8.4,4900,1562630400
"2019-08-07","LMI",7.19,7.19,7.19,7.19,7000,1565136000
"2019-08-12","LMI",8.23,8.23,8.23,8.23,200,1565568000
"2019-09-10","LMI",8.32,8.32,8.32,8.32,100,1568073600
"2019-09-13","LMI",8.32,8.66,8.32,8.66,6200,1568332800
"2019-09-18","LMI",8.49,8.49,8.49,8.49,3000,1568764800
"2019-09-20","LMI",8.49,8.66,8.49,8.66,83400,1568937600
"2019-09-23","LMI",8.66,8.66,8.66,8.66,30000,1569196800
"2019-09-26","LMI",8.66,8.66,8.66,8.66,16000,1569456000
"2019-09-27","LMI",8.66,8.66,8.66,8.66,15000,1569542400
"2019-09-30","LMI",8.66,8.66,8.66,8.66,9700,1569801600
"2019-10-08","LMI",8.66,8.66,8.66,8.66,11900,1570492800
"2019-10-11","LMI",8.66,8.66,8.66,8.66,35000,1570752000
"2019-10-14","LMI",8.66,8.66,8.66,8.66,10000,1571011200
"2019-10-16","LMI",8.66,8.66,8.66,8.66,1000,1571184000
"2019-12-06","LMI",8.66,8.66,8.66,8.66,2400,1575590400
"2020-01-08","LMI",8.49,8.49,8.49,8.49,34100,1578441600
"2020-01-10","LMI",8.66,8.66,8.66,8.66,25000,1578614400
"2020-03-02","LMI",8.66,8.75,8.66,8.66,13000,1583107200
"2020-03-03","LMI",8.66,8.66,8.66,8.66,13400,1583193600
"2020-03-04","LMI",8.66,8.66,8.66,8.66,25000,1583280000
"2020-03-05","LMI",8.66,8.66,8.66,8.66,20000,1583366400
"2020-03-09","LMI",8.66,8.66,8.66,8.66,12000,1583712000
"2020-03-10","LMI",8.66,8.66,8.66,8.66,5000,1583798400
"2020-03-11","LMI",8.66,8.66,8.66,8.66,25000,1583884800
"2020-03-12","LMI",8.66,8.66,8.66,8.66,5000,1583971200
"2020-03-16","LMI",8.66,8.66,8.66,8.66,200,1584316800
"2020-03-23","LMI",8.66,8.66,8.66,8.66,16000,1584921600
"2020-03-24","LMI",8.66,8.66,8.66,8.66,14400,1585008000
"2020-03-25","LMI",8.66,8.66,8.66,8.66,5000,1585094400
"2020-03-26","LMI",8.66,8.66,8.66,8.66,4500,1585180800
"2020-04-01","LMI",8.66,8.66,8.66,8.66,500,1585699200
"2020-04-06","LMI",8.66,8.66,8.66,8.66,2000,1586131200
"2020-04-07","LMI",8.66,8.66,8.66,8.66,17000,1586217600
"2020-04-08","LMI",8.66,8.66,8.66,8.66,16900,1586304000
"2020-04-20","LMI",8.66,8.66,8.66,8.66,5000,1587340800
"2020-04-22","LMI",8.66,8.66,8.66,8.66,5000,1587513600
"2020-04-27","LMI",8.66,8.66,8.66,8.66,13000,1587945600
