"date","symbol","open","high","low","close","volume","timestamp"
"2017-06-08","EVG",9.57,9.57,9.57,9.57,2894000,1496880000
"2017-06-09","EVG",10.21,10.21,10.21,10.21,2268500,1496966400
"2017-06-12","EVG",10.92,10.92,9.53,10.85,2498930,1497225600
"2017-06-13","EVG",10.68,10.99,10.11,10.92,3809550,1497312000
"2017-06-14","EVG",10.68,10.68,10.28,10.48,1047980,1497398400
"2017-06-15","EVG",10.45,11.19,10.28,11.19,2860630,1497484800
"2017-06-16","EVG",11.32,11.97,11.29,11.97,3212380,1497571200
"2017-06-19","EVG",12.1,12.1,11.56,11.83,1253710,1497830400
"2017-06-20","EVG",11.83,11.83,11.56,11.7,872250,1497916800
"2017-06-21","EVG",11.7,11.9,11.46,11.73,1505590,1498003200
"2017-06-22","EVG",11.7,11.83,11.43,11.7,1183930,1498089600
"2017-06-23","EVG",11.73,11.97,11.7,11.76,1554810,1498176000
"2017-06-26","EVG",11.8,12.57,11.8,12.57,2490950,1498435200
"2017-06-27","EVG",12.61,13.08,12.61,13.05,2126670,1498521600
"2017-06-28","EVG",13.05,13.15,12.44,12.88,2830970,1498608000
"2017-06-29","EVG",12.88,12.91,12.27,12.81,2882890,1498694400
"2017-06-30","EVG",12.74,12.91,11.93,11.93,2186090,1498780800
"2017-07-03","EVG",11.12,11.7,11.12,11.63,2676180,1499040000
"2017-07-04","EVG",11.63,11.97,11.46,11.53,2347990,1499126400
"2017-07-05","EVG",11.53,11.56,10.75,11.12,1572490,1499212800
"2017-07-06","EVG",10.82,10.95,10.34,10.34,2388100,1499299200
"2017-07-07","EVG",10.14,10.48,10.11,10.41,1528000,1499385600
"2017-07-10","EVG",10.41,10.41,9.7,9.7,2669680,1499644800
"2017-07-11","EVG",9.03,9.8,9.03,9.77,3602570,1499731200
"2017-07-12","EVG",9.77,10.07,9.7,10.01,2115590,1499817600
"2017-07-13","EVG",10.01,10.04,9.33,9.33,1298370,1499904000
"2017-07-14","EVG",8.76,9.43,8.76,9.2,506770,1499990400
"2017-07-17","EVG",9.2,9.36,8.62,9.33,1132950,1500249600
"2017-07-18","EVG",9.26,9.9,9.23,9.84,2198900,1500336000
"2017-07-19","EVG",9.84,9.84,9.16,9.16,1208790,1500422400
"2017-07-20","EVG",8.92,9.33,8.65,9.2,147400,1500508800
"2017-07-21","EVG",9.2,9.2,8.55,8.55,263840,1500595200
"2017-07-24","EVG",7.98,8.82,7.98,8.55,497610,1500854400
"2017-07-25","EVG",8.79,8.79,8.18,8.65,170850,1500940800
"2017-07-26","EVG",8.65,8.65,8.32,8.65,204600,1501027200
"2017-07-27","EVG",8.45,8.45,8.08,8.42,194160,1501113600
"2017-07-28","EVG",8.42,8.45,7.84,8.45,262480,1501200000
"2017-07-31","EVG",7.91,8.21,7.88,7.98,1594360,1501459200
"2017-08-01","EVG",7.44,7.91,7.44,7.84,2075200,1501545600
"2017-08-02","EVG",7.84,7.94,7.74,7.88,276120,1501632000
"2017-08-03","EVG",7.91,7.91,7.34,7.78,396900,1501718400
"2017-08-04","EVG",7.78,8.32,7.27,8.32,1465130,1501804800
"2017-08-07","EVG",8.52,8.76,8.38,8.76,524970,1502064000
"2017-08-08","EVG",8.72,8.72,8.15,8.38,725610,1502150400
"2017-08-09","EVG",8.32,8.32,7.81,7.81,752770,1502236800
"2017-08-10","EVG",7.81,8.11,7.27,7.67,1182230,1502323200
"2017-08-11","EVG",7.64,7.64,7.17,7.44,681220,1502409600
"2017-08-14","EVG",7.4,7.4,6.93,6.93,574250,1502668800
"2017-08-15","EVG",7.03,7.2,6.9,6.93,1474530,1502755200
"2017-08-16","EVG",7,7,6.45,6.76,798660,1502841600
"2017-08-17","EVG",6.76,6.86,6.29,6.86,1040220,1502928000
"2017-08-18","EVG",6.83,6.86,6.38,6.76,2053250,1503014400
"2017-08-21","EVG",6.75,6.75,6.29,6.56,1108450,1503273600
"2017-08-22","EVG",6.39,6.42,6.11,6.11,707640,1503360000
"2017-08-23","EVG",6.08,6.08,5.68,5.68,1225180,1503446400
"2017-08-24","EVG",5.3,5.48,5.29,5.29,471750,1503532800
"2017-08-25","EVG",5.31,5.65,5.29,5.65,1724600,1503619200
"2017-08-28","EVG",5.69,6.04,5.67,6.04,2305420,1503878400
"2017-08-29","EVG",6.04,6.29,5.75,6.08,1530270,1503964800
"2017-08-30","EVG",5.87,6.22,5.66,6.08,1343310,1504051200
"2017-08-31","EVG",6.07,6.07,5.66,5.82,1181930,1504137600
"2017-09-01","EVG",5.82,5.87,5.42,5.48,1568360,1504224000
"2017-09-05","EVG",5.48,5.86,5.48,5.86,1716430,1504569600
"2017-09-06","EVG",5.88,5.95,5.48,5.87,1222480,1504656000
"2017-09-07","EVG",5.84,5.84,5.52,5.52,495050,1504742400
"2017-09-08","EVG",5.49,5.63,5.49,5.52,819900,1504828800
"2017-09-11","EVG",5.52,5.54,5.44,5.54,316900,1505088000
"2017-09-12","EVG",5.54,5.61,5.53,5.54,437410,1505174400
"2017-09-13","EVG",5.61,5.61,5.44,5.54,235130,1505260800
"2017-09-14","EVG",5.54,5.64,5.54,5.61,492500,1505347200
"2017-09-15","EVG",5.61,5.67,5.47,5.54,306910,1505433600
"2017-09-18","EVG",5.54,5.58,5.51,5.55,234120,1505692800
"2017-09-19","EVG",5.54,5.56,5.51,5.55,353020,1505779200
"2017-09-20","EVG",5.56,5.56,5.44,5.54,148520,1505865600
"2017-09-21","EVG",5.54,5.55,5.44,5.51,214270,1505952000
"2017-09-22","EVG",5.45,5.51,5.42,5.51,355600,1506038400
"2017-09-25","EVG",5.46,5.52,5.41,5.52,325480,1506297600
"2017-09-26","EVG",5.51,5.54,5.46,5.52,173200,1506384000
"2017-09-27","EVG",5.54,5.61,5.51,5.57,461470,1506470400
"2017-09-28","EVG",5.47,5.57,5.47,5.48,31810,1506556800
"2017-09-29","EVG",5.54,5.54,5.44,5.44,51380,1506643200
"2017-10-02","EVG",5.48,5.48,5.21,5.44,220110,1506902400
"2017-10-03","EVG",5.17,5.39,5.07,5.08,82080,1506988800
"2017-10-04","EVG",5.07,5.14,5.07,5.08,52910,1507075200
"2017-10-05","EVG",5.08,5.21,5.08,5.1,486540,1507161600
"2017-10-06","EVG",4.97,5.13,4.97,5.02,44040,1507248000
"2017-10-09","EVG",5.01,5.02,4.9,4.9,46200,1507507200
